SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,RACE,HISP,PWGTP1
2018GQ0102508,5,1,4102,3,80_89,f,white,not.hisp.latino,75
2018GQ0102557,5,1,51085,3,40_49,m,asian,not.hisp.latino,74
2018GQ0102581,5,1,51110,3,80_89,m,white,not.hisp.latino,88
2018GQ0102606,5,1,51235,3,80_89,m,white,not.hisp.latino,11
2018GQ0102612,5,1,59303,3,80_89,f,white,not.hisp.latino,3
2018GQ0102679,5,1,51145,3,80_89,f,black.aa,not.hisp.latino,24
2018GQ0102752,5,1,51105,3,10_19,f,white,not.hisp.latino,16
2018GQ0102756,5,1,51097,3,60_69,m,black.aa,not.hisp.latino,194
2018GQ0102807,5,1,51045,3,50_59,f,white,not.hisp.latino,6
2018GQ0102832,5,1,51010,3,20_29,f,white,not.hisp.latino,44
2018GQ0102849,5,1,51040,3,10_19,f,white,not.hisp.latino,102
2018GQ0102850,5,1,59303,3,40_49,f,white,not.hisp.latino,21
2018GQ0102867,5,1,51115,3,30_39,m,asian,not.hisp.latino,134
2018GQ0102876,5,1,51155,3,10_19,f,white,not.hisp.latino,125
2018GQ0102885,5,1,51084,3,80_89,f,two.,not.hisp.latino,53
2018GQ0102895,5,1,51235,3,20_29,f,black.aa,not.hisp.latino,114
2018GQ0102923,5,1,51186,3,80_89,m,two.,not.hisp.latino,72
2018GQ0102935,5,1,51115,3,80_89,m,white,not.hisp.latino,145
2018GQ0102952,5,1,51097,3,50_59,m,white,not.hisp.latino,3
2018GQ0102978,5,1,1301,3,80_89,f,white,not.hisp.latino,11
2018GQ0103013,5,1,51010,3,80_89,m,white,not.hisp.latino,66
2018GQ0103015,5,1,4103,3,80_89,m,two.,hisp.latino,0
2018GQ0103044,5,1,51105,3,80_89,m,black.aa,not.hisp.latino,34
2018GQ0103050,5,1,59303,3,50_59,f,white,not.hisp.latino,10
2018GQ0103051,5,1,51105,3,80_89,f,white,not.hisp.latino,183
2018GQ0103079,5,1,51105,3,80_89,f,asian,not.hisp.latino,41
2018GQ0103097,5,1,51235,3,50_59,m,a.ind..nat.ak,not.hisp.latino,62
2018GQ0103131,5,1,51135,3,80_89,f,black.aa,not.hisp.latino,2
2018GQ0103186,5,1,51096,3,80_89,m,white,not.hisp.latino,2
2018GQ0103267,5,1,51089,3,30_39,m,asian,hisp.latino,140
2018GQ0103278,5,1,51154,3,70_79,m,black.aa,not.hisp.latino,421
2018GQ0103321,5,1,51010,3,50_59,m,white,hisp.latino,86
2018GQ0103335,5,1,51154,3,10_19,f,asian,not.hisp.latino,26
2018GQ0103358,5,1,51235,3,80_89,m,white,hisp.latino,6
2018GQ0103471,5,1,51084,3,80_89,f,white,not.hisp.latino,148
2018GQ0103534,5,1,51145,3,30_39,f,white,not.hisp.latino,144
2018GQ0103562,5,1,51044,3,30_39,f,white,not.hisp.latino,10
2018GQ0103593,5,1,51154,3,60_69,f,white,not.hisp.latino,125
2018GQ0103599,5,1,51175,3,60_69,f,asian,not.hisp.latino,135
2018GQ0103602,5,1,51095,3,80_89,m,white,not.hisp.latino,59
2018GQ0103659,5,1,51145,3,40_49,m,white,not.hisp.latino,35
2018GQ0103670,5,1,51044,3,0_9,f,white,not.hisp.latino,97
2018GQ0103764,5,1,51135,3,0_9,f,asian,not.hisp.latino,60
2018GQ0103765,5,1,51084,3,80_89,f,white,not.hisp.latino,9
2018GQ0103773,5,1,51096,3,80_89,m,white,not.hisp.latino,37
2018GQ0103816,5,1,51096,3,0_9,m,white,not.hisp.latino,106
2018GQ0103867,5,1,51154,3,80_89,f,asian,not.hisp.latino,344
2018GQ0103887,5,1,51084,3,0_9,m,white,not.hisp.latino,48
2018GQ0103914,5,1,51040,3,10_19,f,white,not.hisp.latino,3
2018GQ0103943,5,1,51090,3,0_9,f,other,not.hisp.latino,2
2018GQ0103953,5,1,51154,3,10_19,f,white,not.hisp.latino,86
2018GQ0103972,5,1,51154,3,80_89,f,white,not.hisp.latino,2
2018GQ0103979,5,1,51096,3,10_19,m,black.aa,not.hisp.latino,77
2018GQ0103986,5,1,51115,3,50_59,f,white,not.hisp.latino,25
2018GQ0103988,5,1,4102,3,70_79,f,white,not.hisp.latino,81
2018GQ0104000,5,1,51045,3,50_59,m,white,hisp.latino,45
2018GQ0104012,5,1,51145,3,10_19,f,white,not.hisp.latino,22
2018GQ0104019,5,1,4101,3,40_49,m,black.aa,not.hisp.latino,2
2018GQ0104022,5,1,51206,3,30_39,m,black.aa,not.hisp.latino,6
2018GQ0104030,5,1,1302,3,70_79,f,asian,not.hisp.latino,322
2018GQ0104046,5,1,55002,3,0_9,m,white,not.hisp.latino,16
2018GQ0104070,5,1,51154,3,80_89,f,white,not.hisp.latino,255
2018GQ0104108,5,1,51045,3,50_59,f,white,not.hisp.latino,6
2018GQ0104134,5,1,51105,3,70_79,m,white,not.hisp.latino,124
2018GQ0104188,5,1,51154,3,70_79,f,white,not.hisp.latino,2
2018GQ0104234,5,1,51040,3,80_89,m,black.aa,not.hisp.latino,178
2018GQ0104295,5,1,51020,3,10_19,f,white,not.hisp.latino,13
2018GQ0104309,5,1,51096,3,80_89,f,black.aa,not.hisp.latino,26
2018GQ0104328,5,1,51089,3,10_19,f,white,not.hisp.latino,140
2018GQ0104343,5,1,51044,3,50_59,m,white,not.hisp.latino,99
2018GQ0104356,5,1,51115,3,70_79,m,white,not.hisp.latino,39
2018GQ0104362,5,1,59303,3,80_89,m,white,not.hisp.latino,32
2018GQ0104382,5,1,51154,3,80_89,f,white,not.hisp.latino,91
2018GQ0104396,5,1,51110,3,10_19,m,black.aa,hisp.latino,39
2018GQ0104421,5,1,51020,3,50_59,f,asian,not.hisp.latino,217
2018GQ0104464,5,1,51040,3,60_69,m,white,not.hisp.latino,27
2018GQ0104488,5,1,51167,3,0_9,f,black.aa,not.hisp.latino,62
2018GQ0104534,5,1,51206,3,80_89,m,white,not.hisp.latino,101
2018GQ0104538,5,1,51186,3,50_59,m,white,not.hisp.latino,30
2018GQ0104588,5,1,51245,3,50_59,f,black.aa,not.hisp.latino,71
2018GQ0104593,5,1,51154,3,60_69,m,two.,not.hisp.latino,108
2018GQ0104616,5,1,51115,3,20_29,f,asian,not.hisp.latino,70
2018GQ0104640,5,1,51206,3,80_89,f,white,not.hisp.latino,2
2018GQ0104753,5,1,51080,3,30_39,m,white,not.hisp.latino,14
2018GQ0104756,5,1,51154,3,80_89,m,white,not.hisp.latino,2
2018GQ0104763,5,1,51040,3,80_89,f,black.aa,not.hisp.latino,167
2018GQ0104799,5,1,51135,3,50_59,f,white,not.hisp.latino,34
2018GQ0104864,5,1,59303,3,30_39,f,white,not.hisp.latino,21
2018GQ0104878,5,1,51020,3,80_89,f,other,not.hisp.latino,127
2018GQ0104919,5,1,51154,3,80_89,m,black.aa,not.hisp.latino,10
2018GQ0104920,5,1,51096,3,0_9,f,black.aa,not.hisp.latino,7
2018GQ0104935,5,1,51206,3,60_69,f,white,not.hisp.latino,112
2018GQ0105008,5,1,51090,3,60_69,f,white,not.hisp.latino,140
2018GQ0105154,5,1,51044,3,50_59,f,black.aa,not.hisp.latino,101
2018GQ0105179,5,1,51080,3,80_89,m,white,not.hisp.latino,104
2018GQ0105220,5,1,51186,3,10_19,f,black.aa,not.hisp.latino,73
2018GQ0105237,5,1,51154,3,80_89,m,white,not.hisp.latino,223
2018GQ0105251,5,1,51155,3,80_89,f,black.aa,not.hisp.latino,2
2018GQ0105304,5,1,51135,3,80_89,m,white,not.hisp.latino,7
2018GQ0105375,5,1,59301,3,80_89,f,white,not.hisp.latino,129
2018GQ0105436,5,1,51135,3,80_89,m,black.aa,not.hisp.latino,54
2018GQ0105481,5,1,51206,3,80_89,f,white,not.hisp.latino,100
2018GQ0105495,5,1,51154,3,80_89,f,white,not.hisp.latino,106
2018GQ0105588,5,1,59306,3,50_59,m,black.aa,not.hisp.latino,16
2018GQ0105605,5,1,51080,3,70_79,f,black.aa,not.hisp.latino,12
2018GQ0105606,5,1,51167,3,20_29,f,black.aa,not.hisp.latino,15
2018GQ0105625,5,1,1302,3,70_79,f,white,not.hisp.latino,27
2018GQ0105644,5,1,4101,3,50_59,f,asian,not.hisp.latino,0
2018GQ0105703,5,1,51040,3,80_89,f,black.aa,not.hisp.latino,0
2018GQ0105782,5,1,51154,3,80_89,f,asian,not.hisp.latino,3
2018GQ0105789,5,1,51206,3,80_89,f,white,not.hisp.latino,5
2018GQ0105807,5,1,51084,3,50_59,m,white,not.hisp.latino,59
2018GQ0105863,5,1,51040,3,50_59,f,black.aa,not.hisp.latino,4
2018GQ0106005,5,1,51206,3,50_59,f,black.aa,not.hisp.latino,80
2018GQ0106195,5,1,55002,3,10_19,f,asian,not.hisp.latino,118
2018GQ0106254,5,1,51115,3,40_49,f,white,not.hisp.latino,69
2018GQ0106290,5,1,51080,3,20_29,m,black.aa,not.hisp.latino,67
2018GQ0106330,5,1,10703,3,30_39,f,other,not.hisp.latino,133
2018GQ0106397,5,1,51090,3,60_69,m,white,not.hisp.latino,27
2018GQ0106409,5,1,51154,3,30_39,f,black.aa,not.hisp.latino,28
2018GQ0106432,5,1,51135,3,60_69,m,white,not.hisp.latino,9
2018GQ0106449,5,1,51105,3,10_19,f,two.,not.hisp.latino,135
2018GQ0106463,5,1,51105,3,10_19,f,white,not.hisp.latino,16
2018GQ0106505,5,1,51010,3,50_59,f,white,not.hisp.latino,68
2018GQ0106553,5,1,51010,3,60_69,f,other,not.hisp.latino,55
2018GQ0106711,5,1,51165,3,50_59,f,black.aa,not.hisp.latino,8
2018GQ0106827,5,1,59303,3,70_79,m,white,not.hisp.latino,32
2018GQ0106874,5,1,51040,3,80_89,f,two.,not.hisp.latino,38
2018GQ0106881,5,1,55001,3,80_89,f,white,not.hisp.latino,162
2018GQ0106906,5,1,51090,3,70_79,f,black.aa,not.hisp.latino,16
2018GQ0106908,5,1,51096,3,80_89,f,white,not.hisp.latino,154
2018GQ0106959,5,1,51145,3,50_59,f,black.aa,not.hisp.latino,2
2018GQ0106970,5,1,51095,3,40_49,m,white,not.hisp.latino,16
2018GQ0106979,5,1,51154,3,10_19,m,white,not.hisp.latino,65
2018GQ0107003,5,1,59303,3,0_9,m,white,not.hisp.latino,155
2018GQ0107027,5,1,59309,3,20_29,f,white,not.hisp.latino,11
2018GQ0107037,5,1,51155,3,80_89,f,a.ind..nat.ak,not.hisp.latino,88
2018GQ0107056,5,1,51167,3,40_49,m,asian,not.hisp.latino,128
2018GQ0107063,5,1,51080,3,80_89,m,white,not.hisp.latino,7
2018GQ0107092,5,1,51045,3,50_59,m,black.aa,hisp.latino,66
2018GQ0107093,5,1,51135,3,70_79,f,white,not.hisp.latino,65
2018GQ0107103,5,1,51125,3,40_49,f,asian,not.hisp.latino,33
2018GQ0107117,5,1,51010,3,70_79,f,two.,not.hisp.latino,52
2018GQ0107192,5,1,51135,3,60_69,m,white,not.hisp.latino,63
2018GQ0107195,5,1,51020,3,0_9,f,black.aa,not.hisp.latino,10
2018GQ0107198,5,1,10701,3,50_59,f,black.aa,not.hisp.latino,21
2018GQ0107259,5,1,51010,3,80_89,f,black.aa,not.hisp.latino,56
2018GQ0107270,5,1,51010,3,80_89,f,white,not.hisp.latino,2
2018GQ0107364,5,1,1301,3,20_29,m,white,not.hisp.latino,44
2018GQ0107443,5,1,51154,3,80_89,f,black.aa,not.hisp.latino,24
2018GQ0107488,5,1,51090,3,80_89,m,asian,not.hisp.latino,7
2018GQ0107520,5,1,51105,3,80_89,m,white,not.hisp.latino,13
2018GQ0107544,5,1,51110,3,10_19,f,white,not.hisp.latino,93
2018GQ0107626,5,1,51235,3,80_89,f,black.aa,not.hisp.latino,26
2018GQ0107633,5,1,51235,3,0_9,f,white,not.hisp.latino,93
2018GQ0107664,5,1,51040,3,10_19,m,white,not.hisp.latino,30
2018GQ0107665,5,1,59303,3,70_79,f,black.aa,not.hisp.latino,95
2018GQ0107684,5,1,51154,3,50_59,f,asian,not.hisp.latino,219
2018GQ0107727,5,1,51105,3,80_89,m,white,not.hisp.latino,92
2018GQ0107868,5,1,51167,3,70_79,f,black.aa,not.hisp.latino,58
2018GQ0107903,5,1,51224,3,0_9,f,two.,not.hisp.latino,12
2018GQ0107929,5,1,51154,3,40_49,f,white,not.hisp.latino,254
2018GQ0107982,5,1,51235,3,50_59,f,white,not.hisp.latino,2
2018GQ0107988,5,1,51089,3,50_59,f,white,not.hisp.latino,171
2018GQ0108030,5,1,51110,3,50_59,f,black.aa,not.hisp.latino,5
2018GQ0108076,5,1,51164,3,80_89,m,white,not.hisp.latino,9
2018GQ0108146,5,1,51215,3,50_59,m,white,not.hisp.latino,53
2018GQ0108277,5,1,51040,3,50_59,m,black.aa,not.hisp.latino,26
2018GQ0108280,5,1,51154,3,80_89,m,white,not.hisp.latino,6
2018GQ0108311,5,1,51154,3,50_59,f,white,not.hisp.latino,117
2018GQ0108351,5,1,51110,3,60_69,f,white,not.hisp.latino,80
2018GQ0108474,5,1,51155,3,70_79,m,black.aa,not.hisp.latino,376
2018GQ0108491,5,1,51087,3,50_59,m,white,not.hisp.latino,11
2018GQ0108502,5,1,51020,3,10_19,f,asian,not.hisp.latino,45
2018GQ0108542,5,1,51096,3,60_69,f,white,not.hisp.latino,2
2018GQ0108543,5,1,10703,3,80_89,f,white,not.hisp.latino,7
2018GQ0108545,5,1,1302,3,10_19,m,white,not.hisp.latino,27
2018GQ0108585,5,1,51020,3,10_19,m,white,not.hisp.latino,31
2018GQ0108592,5,1,51096,3,60_69,f,white,not.hisp.latino,113
2018GQ0108620,5,1,51105,3,10_19,f,black.aa,not.hisp.latino,53
2018GQ0108663,5,1,51115,3,80_89,m,white,not.hisp.latino,72
2018GQ0108667,5,1,51096,3,70_79,f,white,not.hisp.latino,43
2018GQ0108676,5,1,51235,3,10_19,m,white,not.hisp.latino,60
2018GQ0108775,5,1,51040,3,80_89,m,white,not.hisp.latino,4
2018GQ0108789,5,1,51215,3,20_29,m,black.aa,not.hisp.latino,31
2018GQ0108835,5,1,51096,3,50_59,f,white,not.hisp.latino,17
2018GQ0108865,5,1,51235,3,80_89,m,black.aa,not.hisp.latino,10
2018GQ0108866,5,1,51215,3,50_59,f,white,not.hisp.latino,66
2018GQ0108892,5,1,51040,3,80_89,m,asian,not.hisp.latino,117
2018GQ0108897,5,1,51096,3,50_59,f,white,not.hisp.latino,2
2018GQ0108928,5,1,51154,3,80_89,f,white,not.hisp.latino,15
2018GQ0108945,5,1,51020,3,40_49,f,asian,not.hisp.latino,26
2018GQ0108956,5,1,51167,3,80_89,m,white,not.hisp.latino,17
2018GQ0108962,5,1,51115,3,80_89,m,white,not.hisp.latino,134
2018GQ0108986,5,1,51135,3,10_19,f,white,not.hisp.latino,64
2018GQ0109040,5,1,51090,3,70_79,f,black.aa,not.hisp.latino,5
2018GQ0109048,5,1,51154,3,20_29,f,white,not.hisp.latino,80
2018GQ0109077,5,1,51235,3,80_89,f,two.,not.hisp.latino,15
2018GQ0109198,5,1,51020,3,50_59,f,white,not.hisp.latino,5
2018GQ0109232,5,1,51096,3,40_49,f,white,not.hisp.latino,17
2018GQ0109236,5,1,51225,3,60_69,f,white,not.hisp.latino,5
2018GQ0109239,5,1,51154,3,80_89,m,white,not.hisp.latino,2
2018GQ0109250,5,1,51105,3,80_89,f,white,not.hisp.latino,39
2018GQ0109251,5,1,51105,3,80_89,m,white,not.hisp.latino,15
2018GQ0109252,5,1,51135,3,70_79,m,white,not.hisp.latino,64
2018GQ0109303,5,1,51125,3,10_19,f,white,not.hisp.latino,54
2018GQ0109333,5,1,55002,3,10_19,m,white,hisp.latino,68
2018GQ0109364,5,1,51085,3,50_59,f,white,not.hisp.latino,88
2018GQ0109388,5,1,51040,3,80_89,f,asian,not.hisp.latino,168
2018GQ0109402,5,1,51010,3,0_9,m,white,hisp.latino,19
2018GQ0109430,5,1,51154,3,40_49,m,white,not.hisp.latino,101
2018GQ0109492,5,1,51097,3,20_29,m,white,not.hisp.latino,42
2018GQ0109528,5,1,51164,3,0_9,m,other,hisp.latino,2
2018GQ0109608,5,1,51125,3,20_29,f,white,not.hisp.latino,5
2018GQ0109627,5,1,51040,3,0_9,f,asian,not.hisp.latino,6
2018GQ0109660,5,1,51145,3,80_89,m,white,not.hisp.latino,6
2018GQ0109725,5,1,51135,3,50_59,f,asian,not.hisp.latino,32
2018GQ0109745,5,1,51044,3,40_49,f,white,not.hisp.latino,6
2018GQ0109786,5,1,51080,3,60_69,f,white,not.hisp.latino,4
2018GQ0109800,5,1,51040,3,0_9,f,white,not.hisp.latino,87
2018GQ0109801,5,1,51084,3,10_19,m,white,not.hisp.latino,17
2018GQ0109816,5,1,51115,3,50_59,m,black.aa,not.hisp.latino,2
2018GQ0109877,5,1,51145,3,10_19,m,two.,not.hisp.latino,30
2018GQ0109878,5,1,51145,3,10_19,f,asian,not.hisp.latino,41
2018GQ0109929,5,1,51235,3,80_89,f,black.aa,not.hisp.latino,9
2018GQ0109947,5,1,51235,3,30_39,f,black.aa,not.hisp.latino,93
2018GQ0110025,5,1,59303,3,20_29,m,asian,not.hisp.latino,45
2018GQ0110063,5,1,51096,3,70_79,f,two.,not.hisp.latino,19
2018GQ0110134,5,1,59303,3,10_19,m,white,not.hisp.latino,2
2018GQ0110178,5,1,51215,3,70_79,f,white,not.hisp.latino,25
2018GQ0110206,5,1,51020,3,70_79,m,white,hisp.latino,15
2018GQ0110213,5,1,51110,3,30_39,m,white,hisp.latino,87
2018GQ0110248,5,1,10702,3,10_19,m,white,not.hisp.latino,1
2018GQ0110251,5,1,51215,3,50_59,f,white,not.hisp.latino,32
2018GQ0110290,5,1,51110,3,50_59,f,asian,not.hisp.latino,38
2018GQ0110337,5,1,51175,3,10_19,m,asian,not.hisp.latino,35
2018GQ0110394,5,1,51040,3,40_49,f,white,not.hisp.latino,39
2018GQ0110410,5,1,51105,3,80_89,m,white,not.hisp.latino,62
2018GQ0110425,5,1,51175,3,50_59,m,black.aa,not.hisp.latino,3
2018GQ0110455,5,1,51115,3,0_9,m,black.aa,not.hisp.latino,60
2018GQ0110464,5,1,51010,3,80_89,f,white,not.hisp.latino,13
2018GQ0110570,5,1,51155,3,10_19,f,white,not.hisp.latino,105
2018GQ0110584,5,1,51125,3,10_19,m,white,not.hisp.latino,23
2018GQ0110597,5,1,51044,3,40_49,f,white,not.hisp.latino,2
2018GQ0110625,5,1,51090,3,40_49,f,black.aa,not.hisp.latino,8
2018GQ0110643,5,1,51255,3,80_89,f,white,not.hisp.latino,2
2018GQ0110652,5,1,51020,3,50_59,m,white,not.hisp.latino,11
2018GQ0110677,5,1,51135,3,50_59,f,white,not.hisp.latino,110
2018GQ0110683,5,1,51154,3,30_39,f,asian,not.hisp.latino,94
2018GQ0110689,5,1,4103,3,40_49,f,white,not.hisp.latino,14
2018GQ0110783,5,1,51154,3,10_19,f,black.aa,not.hisp.latino,12
2018GQ0110830,5,1,51040,3,30_39,f,asian,not.hisp.latino,2
2018GQ0110839,5,1,51097,3,50_59,m,white,hisp.latino,2
2018GQ0110853,5,1,59301,3,50_59,f,white,not.hisp.latino,47
2018GQ0110903,5,1,51145,3,80_89,f,white,not.hisp.latino,7
2018GQ0110921,5,1,51020,3,10_19,f,white,not.hisp.latino,18
2018GQ0110993,5,1,51105,3,50_59,m,white,not.hisp.latino,71
2018GQ0110996,5,1,51105,3,10_19,f,black.aa,not.hisp.latino,79
2018GQ0111006,5,1,51040,3,40_49,f,white,not.hisp.latino,43
2018GQ0111009,5,1,51145,3,80_89,f,asian,not.hisp.latino,48
2018GQ0111084,5,1,51206,3,80_89,f,white,not.hisp.latino,57
2018GQ0111111,5,1,51080,3,10_19,f,white,not.hisp.latino,44
2018GQ0111198,5,1,51206,3,40_49,f,white,not.hisp.latino,4
2018GQ0111301,5,1,51186,3,60_69,f,white,not.hisp.latino,49
2018GQ0111435,5,1,51105,3,60_69,f,white,not.hisp.latino,9
2018GQ0111439,5,1,51084,3,10_19,m,white,not.hisp.latino,2
2018GQ0111444,5,1,51235,3,0_9,m,white,hisp.latino,5
2018GQ0111575,5,1,51045,3,10_19,m,white,not.hisp.latino,131
2018GQ0111607,5,1,51115,3,80_89,f,white,not.hisp.latino,2
2018GQ0111659,5,1,51085,3,80_89,f,white,not.hisp.latino,134
2018GQ0111801,5,1,51175,3,80_89,f,white,not.hisp.latino,35
2018GQ0111928,5,1,51135,3,10_19,f,asian,not.hisp.latino,33
2018GQ0111961,5,1,51096,3,80_89,m,white,not.hisp.latino,89
2018GQ0111975,5,1,51125,3,80_89,m,white,not.hisp.latino,158
2018GQ0112075,5,1,51235,3,10_19,m,white,not.hisp.latino,7
2018GQ0112154,5,1,51096,3,60_69,f,black.aa,not.hisp.latino,16
2018GQ0112170,5,1,51125,3,50_59,f,white,not.hisp.latino,25
2018GQ0112222,5,1,51105,3,80_89,f,white,not.hisp.latino,45
2018GQ0112248,5,1,51224,3,70_79,m,white,not.hisp.latino,76
2018GQ0112339,5,1,51090,3,80_89,m,other,not.hisp.latino,146
2018GQ0112343,5,1,51135,3,10_19,f,black.aa,not.hisp.latino,5
2018GQ0112474,5,1,51235,3,80_89,f,white,not.hisp.latino,29
2018GQ0112606,5,1,51110,3,60_69,m,white,not.hisp.latino,47
2018GQ0112636,5,1,51110,3,0_9,m,white,not.hisp.latino,110
2018GQ0112651,5,1,51096,3,0_9,f,white,not.hisp.latino,2
2018GQ0112669,5,1,51040,3,70_79,m,white,not.hisp.latino,73
2018GQ0112709,5,1,51135,3,80_89,m,white,not.hisp.latino,70
2018GQ0112739,5,1,51044,3,50_59,f,white,not.hisp.latino,83
2018GQ0112786,5,1,51215,3,50_59,f,white,not.hisp.latino,16
2018GQ0112799,5,1,51097,3,50_59,f,two.,not.hisp.latino,80
2018GQ0112845,5,1,51235,3,80_89,m,black.aa,hisp.latino,89
2018GQ0112877,5,1,51010,3,50_59,f,black.aa,not.hisp.latino,51
2018GQ0112896,5,1,51110,3,80_89,m,asian,hisp.latino,62
2018GQ0112905,5,1,51097,3,80_89,f,white,not.hisp.latino,10
2018GQ0112943,5,1,1302,3,10_19,f,white,not.hisp.latino,312
2018GQ0112975,5,1,51097,3,80_89,f,white,not.hisp.latino,160
2018GQ0112978,5,1,51110,3,20_29,m,black.aa,not.hisp.latino,126
2018GQ0112984,5,1,51206,3,50_59,f,white,not.hisp.latino,113
2018GQ0113055,5,1,51090,3,80_89,f,black.aa,not.hisp.latino,43
2018GQ0113080,5,1,51105,3,80_89,f,black.aa,not.hisp.latino,15
2018GQ0113106,5,1,59308,3,80_89,f,white,not.hisp.latino,14
2018GQ0113111,5,1,51206,3,10_19,f,white,not.hisp.latino,41
2018GQ0113130,5,1,51097,3,20_29,f,black.aa,not.hisp.latino,140
2018GQ0113162,5,1,51167,3,50_59,m,black.aa,hisp.latino,45
2018GQ0113242,5,1,51206,3,80_89,f,black.aa,not.hisp.latino,206
2018GQ0113271,5,1,51255,3,60_69,f,white,not.hisp.latino,22
2018GQ0113404,5,1,51096,3,80_89,f,white,not.hisp.latino,184
2018GQ0113442,5,1,51155,3,40_49,f,white,not.hisp.latino,84
2018GQ0113466,5,1,51096,3,40_49,f,white,not.hisp.latino,3
2018GQ0113479,5,1,51255,3,80_89,m,asian,not.hisp.latino,79
2018GQ0113509,5,1,51090,3,60_69,f,white,not.hisp.latino,6
2018GQ0113522,5,1,51154,3,80_89,f,white,not.hisp.latino,42
2018GQ0113535,5,1,51080,3,80_89,m,two.,not.hisp.latino,94
2018GQ0113731,5,1,51125,3,80_89,f,white,not.hisp.latino,2
2018GQ0113735,5,1,51085,3,20_29,m,asian,not.hisp.latino,0
2018GQ0113738,5,1,51110,3,80_89,f,black.aa,not.hisp.latino,33
2018GQ0113786,5,1,51154,3,80_89,f,two.,not.hisp.latino,251
2018GQ0113838,5,1,51090,3,80_89,m,white,hisp.latino,5
2018GQ0113915,5,1,51080,3,10_19,m,white,not.hisp.latino,12
2018GQ0113985,5,1,59303,3,40_49,f,white,not.hisp.latino,51
2018GQ0114053,5,1,51080,3,10_19,m,white,not.hisp.latino,2
2018GQ0114205,5,1,59303,3,80_89,f,white,not.hisp.latino,81
2018GQ0114222,5,1,51040,3,60_69,m,white,not.hisp.latino,9
2018GQ0114411,5,1,51215,3,70_79,f,asian,not.hisp.latino,49
2018GQ0114472,5,1,51105,3,60_69,m,white,hisp.latino,53
2018GQ0114494,5,1,51105,3,80_89,f,white,not.hisp.latino,59
2018GQ0114497,5,1,51096,3,80_89,m,black.aa,not.hisp.latino,4
2018GQ0114639,5,1,51080,3,50_59,m,white,not.hisp.latino,7
2018GQ0114659,5,1,51125,3,40_49,m,white,not.hisp.latino,54
2018GQ0114677,5,1,59303,3,80_89,m,asian,not.hisp.latino,2
2018GQ0114685,5,1,51105,3,80_89,f,asian,not.hisp.latino,15
2018GQ0114808,5,1,59303,3,70_79,f,white,not.hisp.latino,33
2018GQ0114936,5,1,51110,3,10_19,m,white,not.hisp.latino,2
2018GQ0114987,5,1,51186,3,80_89,m,white,not.hisp.latino,31
2018GQ0114990,5,1,4101,3,50_59,f,white,not.hisp.latino,5
2018GQ0115046,5,1,51165,3,50_59,m,asian,not.hisp.latino,59
2018GQ0115090,5,1,55001,3,50_59,m,white,not.hisp.latino,10
2018GQ0115115,5,1,51125,3,80_89,f,white,not.hisp.latino,120
2018GQ0115133,5,1,51235,3,10_19,f,asian,not.hisp.latino,144
2018GQ0115151,5,1,51105,3,80_89,m,black.aa,not.hisp.latino,70
2018GQ0115232,5,1,51084,3,70_79,m,white,not.hisp.latino,72
2018GQ0115321,5,1,51105,3,30_39,m,white,not.hisp.latino,45
2018GQ0115338,5,1,51090,3,30_39,m,white,not.hisp.latino,11
2018GQ0115356,5,1,51155,3,80_89,m,white,not.hisp.latino,32
2018GQ0115358,5,1,51154,3,40_49,m,white,not.hisp.latino,172
2018GQ0115402,5,1,51246,3,0_9,m,asian,not.hisp.latino,17
2018GQ0115461,5,1,51235,3,50_59,m,white,not.hisp.latino,49
2018GQ0115480,5,1,51105,3,30_39,f,white,not.hisp.latino,9
2018GQ0115547,5,1,51110,3,80_89,f,black.aa,not.hisp.latino,4
2018GQ0115591,5,1,51089,3,10_19,f,black.aa,not.hisp.latino,75
2018GQ0115613,5,1,51080,3,20_29,f,white,not.hisp.latino,72
2018GQ0115664,5,1,51096,3,60_69,f,white,not.hisp.latino,105
2018GQ0115734,5,1,51110,3,50_59,f,black.aa,not.hisp.latino,46
2018GQ0115838,5,1,51010,3,50_59,f,other,not.hisp.latino,3
2018GQ0115980,5,1,4102,3,0_9,f,white,not.hisp.latino,3
2018GQ0115987,5,1,51125,3,20_29,f,white,not.hisp.latino,6
2018GQ0116044,5,1,51110,3,80_89,f,white,not.hisp.latino,42
2018GQ0116081,5,1,59303,3,40_49,f,asian,not.hisp.latino,81
2018GQ0116104,5,1,51040,3,70_79,f,white,not.hisp.latino,75
2018GQ0116148,5,1,51040,3,80_89,f,black.aa,not.hisp.latino,61
2018GQ0116169,5,1,55002,3,50_59,f,white,not.hisp.latino,12
2018GQ0116218,5,1,51105,3,10_19,f,white,not.hisp.latino,5
2018GQ0116245,5,1,1301,3,50_59,f,asian,not.hisp.latino,23
2018GQ0116259,5,1,51010,3,80_89,f,white,not.hisp.latino,20
2018GQ0116385,5,1,51154,3,60_69,f,white,not.hisp.latino,401
2018GQ0116410,5,1,51105,3,80_89,m,two.,not.hisp.latino,6
2018GQ0116469,5,1,51105,3,30_39,m,white,not.hisp.latino,135
2018GQ0116471,5,1,51206,3,70_79,f,asian,not.hisp.latino,6
2018GQ0116496,5,1,51167,3,40_49,f,white,not.hisp.latino,22
2018GQ0116501,5,1,51105,3,0_9,f,black.aa,not.hisp.latino,43
