"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo","official_lang","no.official_lang","work.official_lang","work.no.official_lang","no.married","married","living.common.law","separated","divorced","widowed","single.detached.house","apartment","other.attached","non.movers","nonmigrants.movers","interprovincial.movers","external.movers","other.movers"
1165,74,69,64,78,84,85,119,85,87,67,82,77,68,65,18,19,21,3,553,612,52,78,23,70,41,46,7,31,9,61,10,10,0,13,11,22,0,0,17,4,36,0,0,8,0,19,17,15,310,38,52,99,50,16,1090,75,653,512,441,575,42,15,43,49,141,0,1024,981,148,0,0,36
1545,94,124,107,101,111,101,103,109,127,114,110,85,73,67,54,26,25,14,741,804,41,212,8,67,45,59,34,37,25,50,9,33,9,17,19,18,13,0,27,7,30,11,0,8,0,37,62,7,371,43,21,191,0,34,1485,60,920,625,653,648,78,49,62,55,22,0,1523,1381,103,0,20,41
330,11,22,29,31,21,26,38,20,23,25,8,25,19,13,13,0,4,2,155,175,8,43,11,20,0,5,0,5,11,0,0,0,0,16,0,0,6,0,0,0,0,0,0,0,0,0,0,0,176,27,0,0,0,2,296,34,178,152,148,151,7,4,10,10,46,0,284,225,105,0,0,0
335,22,25,22,28,26,14,27,20,44,24,14,19,13,17,5,11,0,4,164,171,16,14,6,5,4,8,1,0,0,12,0,8,0,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,198,34,0,0,0,8,295,40,176,159,142,154,10,4,10,15,22,0,313,239,71,0,0,25
1480,73,84,101,126,110,105,96,81,110,112,125,89,90,73,51,34,11,9,721,759,37,149,0,58,36,41,10,49,17,18,6,18,0,21,10,23,3,0,2,13,16,10,0,0,13,31,15,0,634,121,41,64,0,24,1311,169,763,717,619,737,56,11,21,36,251,0,1229,1349,112,0,19,0
315,13,23,22,43,19,15,20,16,26,16,26,15,14,29,7,10,0,1,166,149,0,0,0,0,6,9,0,0,8,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,56,0,22,12,0,271,44,133,182,135,155,4,0,3,18,38,0,277,247,33,0,35,0
595,20,24,33,48,34,37,33,38,46,46,53,52,53,35,26,7,6,4,330,265,19,39,5,35,9,19,8,14,0,13,0,16,6,0,0,2,4,0,0,0,5,0,2,0,0,0,29,0,198,98,8,22,21,23,512,83,273,322,272,210,24,22,47,20,89,0,506,458,106,0,12,19
815,53,76,61,59,55,49,43,59,61,64,66,36,35,36,29,23,0,10,390,425,22,97,0,20,12,28,10,17,0,26,10,17,0,0,0,7,4,0,4,7,16,10,0,0,0,0,8,20,279,63,69,45,22,2,741,74,363,452,349,364,31,14,25,32,134,0,681,785,6,0,24,0
620,37,40,35,58,37,47,37,33,51,39,66,41,24,21,14,26,4,10,333,287,0,50,0,39,13,24,0,5,13,17,3,18,9,9,0,6,0,0,0,0,0,11,0,0,0,0,0,0,282,43,12,36,9,21,580,40,289,331,264,302,20,1,16,17,94,0,526,457,70,0,25,68
565,24,26,31,53,44,34,37,33,50,21,42,43,24,37,32,8,8,18,282,283,10,25,8,28,17,15,17,7,25,11,1,17,0,6,6,9,0,0,9,0,0,0,5,0,0,0,24,0,229,75,10,0,0,11,515,50,253,312,220,298,11,8,18,10,71,0,494,441,22,0,0,102
1275,56,78,69,94,109,97,84,93,64,76,101,128,59,57,52,27,12,19,671,604,13,83,18,34,26,37,11,11,0,34,0,32,0,0,0,0,5,6,0,0,9,0,0,0,18,18,0,0,665,136,33,50,23,13,1159,116,664,611,511,631,28,17,37,51,234,0,1041,1131,55,20,22,47
2880,196,209,168,217,201,241,274,265,233,195,153,160,123,88,51,51,27,28,1472,1408,18,184,22,76,22,56,12,38,6,56,12,20,0,15,24,12,11,4,6,6,7,0,0,33,0,0,58,79,1381,339,114,200,7,62,2646,234,1460,1420,1203,1380,76,39,79,103,387,0,2493,2358,276,31,73,142
1090,61,65,65,106,75,68,88,71,74,77,72,80,66,54,36,18,4,10,546,544,40,100,7,64,34,58,14,25,29,29,0,21,0,0,5,16,2,8,16,0,6,7,2,0,0,8,11,0,316,133,13,43,77,6,987,103,431,659,438,531,35,15,39,32,138,0,952,824,85,12,10,159
670,38,50,34,51,49,39,51,33,46,38,49,57,43,42,31,12,0,7,349,321,28,94,8,43,32,23,25,25,6,16,7,13,4,3,8,0,0,0,0,0,0,7,0,0,0,0,18,0,284,0,12,0,11,3,611,59,319,351,265,320,33,6,17,29,150,0,520,590,0,0,19,61
1025,43,60,85,87,79,67,47,61,82,83,68,56,54,45,55,27,2,24,509,516,15,76,0,8,10,18,13,11,11,10,3,0,0,0,0,2,0,0,17,0,0,0,0,17,0,0,0,0,648,154,0,12,0,0,879,146,511,514,415,511,23,7,27,42,76,0,949,838,143,13,31,0
630,26,46,43,37,56,44,61,40,45,38,38,39,40,31,25,6,5,10,331,299,0,71,10,15,5,15,6,16,5,24,4,16,0,0,0,12,10,0,5,7,0,0,0,0,0,16,0,0,271,85,21,16,0,0,547,83,386,244,255,318,3,12,18,24,124,0,506,585,37,0,8,0
695,29,47,61,58,61,50,39,48,53,51,42,41,35,43,12,21,4,0,342,353,0,30,0,17,4,9,19,9,0,20,0,17,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,472,67,11,0,0,13,609,86,318,377,299,333,17,15,10,21,74,0,621,574,72,9,40,0
415,23,33,11,30,31,39,19,37,30,23,27,28,29,24,17,6,0,8,207,208,11,24,0,25,5,8,0,7,0,23,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,177,87,0,25,0,14,354,61,201,214,158,226,8,4,8,11,58,0,357,257,58,0,20,80
1090,58,56,103,111,73,79,76,75,75,79,66,47,77,55,29,22,9,0,573,517,7,99,0,28,9,22,0,26,2,24,0,0,12,0,17,12,0,0,8,3,0,0,1,0,0,0,0,0,610,110,21,36,22,21,975,115,456,634,483,537,6,13,6,45,201,0,889,807,66,12,24,181
1475,95,91,102,114,135,117,124,97,106,95,90,74,60,51,48,36,29,11,743,732,0,88,0,22,0,9,8,0,0,6,6,15,0,16,0,0,0,0,4,0,14,0,2,0,0,0,8,15,978,247,0,19,0,18,1208,267,551,924,611,735,15,15,34,65,83,0,1392,1205,161,11,47,51
865,42,44,59,75,85,72,66,54,53,57,45,55,45,39,28,25,18,3,447,418,14,35,9,23,25,19,0,20,5,25,0,11,5,0,0,0,8,0,13,0,0,0,0,0,0,34,12,0,446,120,18,5,0,18,742,123,385,480,355,428,17,6,18,41,87,0,778,708,69,0,26,62
940,42,67,48,50,81,96,60,64,51,54,59,71,57,47,37,27,13,16,466,474,12,82,14,50,9,7,23,0,0,43,0,5,0,0,0,11,11,0,0,0,0,0,6,0,0,13,8,45,405,113,48,0,14,21,805,135,411,529,370,460,23,20,19,48,136,0,804,743,169,0,0,28
825,58,55,54,55,58,58,66,45,45,66,47,51,48,43,26,22,20,8,429,396,25,0,8,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,625,59,18,23,0,7,664,161,300,525,332,429,3,10,20,31,0,0,825,700,102,0,23,0
535,41,26,23,35,63,38,47,31,45,39,24,39,24,19,14,18,9,0,267,268,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,387,74,0,0,0,14,425,110,133,402,217,277,0,2,10,29,10,0,525,352,29,0,34,120
420,26,24,24,37,31,26,35,32,37,23,15,19,27,17,21,6,16,4,235,185,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,4,0,3,0,0,0,0,1,0,0,0,7,0,310,83,0,0,0,2,333,87,188,232,158,223,0,5,15,19,7,0,413,377,12,0,31,0
1995,114,156,150,149,199,164,143,156,142,100,102,91,98,74,65,57,22,13,1041,954,11,78,0,17,0,4,0,0,0,0,10,0,0,0,0,0,13,0,10,0,32,0,2,0,0,0,62,0,1260,402,28,53,0,13,1709,286,746,1249,918,941,5,31,35,65,35,0,1960,1509,244,35,110,97
760,52,54,61,50,63,60,58,47,50,51,34,37,38,43,20,20,9,13,391,369,14,23,0,1,3,3,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,27,518,115,0,20,0,14,629,131,241,519,324,372,8,15,12,29,0,0,760,584,80,8,44,44
510,32,33,32,32,47,37,37,37,23,31,35,32,30,13,14,22,13,10,252,258,0,14,0,16,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,297,73,0,65,0,25,435,75,180,330,203,258,6,9,11,23,0,0,510,439,44,0,27,0
860,50,65,60,57,74,57,61,73,56,62,42,48,28,37,47,22,12,9,418,442,4,22,0,15,4,0,0,0,0,0,0,9,0,5,0,0,0,0,0,11,0,0,1,9,0,0,37,0,523,150,28,20,12,10,739,121,378,482,371,421,10,25,10,23,24,0,836,686,142,0,32,0
1720,109,95,96,101,83,90,132,109,127,115,115,101,95,111,96,74,37,34,793,927,27,184,27,116,62,82,13,68,22,71,14,14,13,23,13,29,2,5,22,11,9,16,0,6,0,27,104,51,313,63,172,35,64,42,1586,134,841,879,629,731,104,31,121,104,25,0,1695,1475,185,10,15,35
490,23,32,43,38,37,27,19,22,54,36,39,26,26,23,15,19,5,6,240,250,10,24,13,43,21,26,12,29,17,16,6,11,0,0,0,18,0,9,0,0,0,0,0,0,13,15,5,14,112,0,51,12,0,13,463,27,310,180,207,187,19,25,21,31,24,0,466,397,21,0,0,72
275,5,17,26,26,15,10,21,5,22,31,8,23,39,15,8,4,0,0,138,137,0,20,11,25,17,8,0,15,7,8,5,4,0,4,0,6,0,0,0,0,0,0,0,3,1,0,13,0,12,9,81,12,14,0,267,8,118,157,112,147,11,0,0,5,67,0,208,256,0,0,0,19
640,39,65,51,36,50,41,32,60,46,36,30,36,40,30,20,17,11,0,324,316,8,101,7,29,13,29,20,5,6,11,4,12,8,0,6,0,0,5,21,6,4,9,0,0,20,0,0,0,185,36,72,20,0,3,613,27,292,348,301,270,28,9,11,21,69,0,571,598,0,13,13,16
460,26,31,23,44,41,19,19,45,40,26,41,34,23,17,18,7,3,3,253,207,8,66,0,27,15,14,5,6,11,20,0,5,0,10,0,27,2,0,0,3,16,0,6,0,0,0,0,13,106,0,64,12,0,24,411,49,242,218,219,201,12,6,12,10,57,0,403,315,10,0,22,113
480,30,27,28,33,38,34,25,36,32,34,31,32,28,37,15,7,8,5,238,242,19,33,0,31,15,22,0,9,14,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,226,45,18,26,6,0,427,53,258,222,197,210,11,18,20,24,47,0,433,434,46,0,0,0
605,28,34,63,51,50,29,33,35,55,30,50,43,20,21,15,21,15,12,303,302,27,58,5,36,13,32,19,16,5,13,7,18,0,6,0,8,0,0,0,0,8,0,1,0,0,0,32,0,196,68,0,24,12,1,559,46,336,269,292,246,23,4,14,26,68,0,537,497,37,0,11,60
595,43,21,26,63,46,38,43,29,36,48,44,61,23,18,23,11,8,14,283,312,17,24,0,25,20,9,7,8,8,6,10,11,9,0,10,12,0,9,0,0,7,3,0,15,0,0,0,47,233,26,43,36,0,0,536,59,225,370,252,298,2,7,15,21,79,0,516,440,37,0,42,76
1365,70,85,81,81,84,137,125,109,99,77,100,78,71,69,45,22,18,14,673,692,31,178,11,45,31,33,23,34,0,41,0,33,0,5,0,19,13,7,14,14,24,0,0,9,9,37,0,0,568,34,47,81,7,17,1242,123,744,621,568,592,68,43,39,55,123,0,1242,1032,105,18,12,198
1745,100,126,134,95,77,134,121,114,122,110,88,95,82,97,88,66,45,51,844,901,26,104,0,64,26,15,10,34,7,16,16,25,0,9,9,10,22,0,27,0,15,0,0,0,0,48,166,72,539,197,67,129,31,61,1572,173,800,945,710,714,53,47,101,120,26,159,1560,1513,160,7,50,15
195,10,14,12,10,18,16,13,13,9,9,13,8,11,14,9,10,0,6,93,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,30,0,16,0,0,164,31,70,125,88,92,0,5,0,10,0,0,195,183,8,0,0,4
795,55,59,62,63,75,51,50,54,65,44,55,37,36,28,19,31,5,6,412,383,0,76,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,59,11,399,166,0,17,0,54,687,108,262,533,350,365,0,9,24,47,15,0,780,567,132,0,0,96
710,34,43,43,49,52,61,34,45,33,56,43,46,45,39,37,28,11,11,362,348,0,27,0,29,0,0,0,0,0,20,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,40,18,408,129,5,24,0,1,588,122,277,433,278,359,13,9,20,31,116,0,594,573,77,0,0,60
685,53,30,70,73,51,47,43,47,42,46,37,27,39,17,25,22,11,5,355,330,50,74,0,35,7,8,0,16,1,8,1,11,0,0,0,0,7,0,0,4,4,0,0,0,0,11,39,59,265,70,0,15,0,0,633,52,283,402,327,283,23,8,17,27,33,6,646,595,32,0,58,0
465,38,46,27,35,55,42,28,25,26,31,31,29,11,16,3,15,7,0,225,240,30,29,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,67,0,179,141,0,0,0,0,385,80,145,320,217,204,5,9,10,20,7,0,458,326,74,0,25,40
535,33,39,37,28,40,46,43,49,32,27,27,28,39,21,15,15,7,9,288,247,0,38,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,342,104,0,0,0,19,424,111,183,352,202,293,3,0,10,27,0,0,535,376,45,0,14,100
1050,74,68,87,82,63,81,90,88,62,65,49,52,55,49,25,39,17,4,525,525,15,136,0,10,9,23,3,8,12,13,6,16,9,0,0,19,8,0,16,0,3,0,0,0,24,0,29,0,580,69,13,6,0,23,891,159,334,716,452,501,15,23,26,33,150,0,900,776,83,0,12,179
1035,68,88,75,56,63,77,100,99,62,70,49,46,68,37,34,24,11,8,515,520,17,55,0,21,13,5,0,5,0,9,0,0,0,0,0,10,0,0,0,13,0,0,0,10,0,0,7,0,558,192,29,0,65,26,870,165,416,619,422,507,20,21,26,39,141,0,894,892,101,0,42,0
655,49,51,36,56,39,45,46,39,60,48,43,34,38,24,25,14,6,2,320,335,0,26,0,0,2,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,470,98,0,15,0,11,540,115,270,385,269,296,8,26,26,30,16,0,639,478,112,10,0,55
690,35,45,50,64,49,36,55,58,42,62,44,30,45,30,23,7,3,12,324,366,34,152,8,22,23,19,18,27,19,31,9,13,11,9,5,18,3,4,0,4,3,0,0,4,6,15,23,13,65,61,32,0,7,32,639,51,323,367,299,295,37,15,28,16,68,0,622,558,92,24,16,0
1310,72,68,50,25,65,106,159,136,108,95,93,89,78,50,65,28,10,13,634,676,17,156,13,72,40,43,12,49,17,63,22,36,7,15,14,28,14,0,18,8,15,17,7,0,0,0,33,22,282,42,61,85,63,39,1278,32,749,561,496,501,111,41,122,39,0,0,1310,1022,131,27,3,127
1180,72,68,56,106,108,70,72,72,67,73,82,100,48,49,60,28,24,25,551,629,48,114,0,67,31,49,13,20,6,32,4,20,0,9,7,11,0,7,9,5,9,0,0,0,0,35,18,12,342,98,26,154,0,34,1118,62,631,549,483,499,55,21,50,72,39,0,1141,1063,66,0,28,23
735,45,38,39,50,62,77,36,36,67,41,52,59,39,40,22,16,12,4,353,382,11,105,18,40,19,30,5,22,9,21,0,9,0,10,4,0,0,0,21,6,5,6,1,0,0,8,26,0,238,85,11,0,17,8,675,60,425,310,325,319,24,14,22,31,97,0,638,655,67,0,13,0
985,50,57,58,88,78,71,74,48,78,85,69,56,46,46,33,20,17,11,476,509,32,84,14,74,29,30,10,20,12,54,5,23,0,7,15,10,3,0,16,4,9,5,2,0,25,9,14,19,284,80,18,28,32,18,917,68,511,474,441,417,25,28,36,38,127,0,858,857,51,0,13,64
350,16,28,19,24,23,22,14,30,32,36,23,24,10,13,15,12,4,5,175,175,0,15,0,18,9,6,0,0,0,9,0,10,0,15,15,8,0,4,5,0,0,0,0,0,0,9,0,0,117,32,39,4,35,0,321,29,142,208,132,165,17,8,15,13,56,0,294,294,16,0,0,40
530,22,31,46,38,32,25,46,48,39,36,26,41,23,35,23,6,13,0,268,262,0,54,15,27,19,1,8,2,17,22,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,9,0,0,217,61,13,26,21,3,468,62,209,321,204,264,13,16,13,20,89,0,441,468,26,10,26,0
1295,64,62,72,93,91,91,93,84,84,92,111,86,68,86,49,28,19,22,633,662,35,157,42,112,58,85,20,53,10,73,7,36,7,10,23,30,9,0,12,6,0,2,3,0,7,10,6,10,291,15,36,51,45,34,1227,68,711,584,565,465,85,41,69,70,130,0,1165,1115,75,0,0,105
875,41,61,62,76,74,39,54,64,58,64,53,68,44,49,27,24,8,9,428,447,30,129,0,31,20,16,0,27,0,12,0,12,13,0,0,9,7,0,17,0,0,7,0,0,0,0,0,12,308,114,55,9,28,19,797,78,402,473,388,381,29,20,31,26,120,0,755,607,133,0,12,123
770,60,74,32,31,54,57,53,56,36,40,59,48,73,37,20,25,15,0,387,383,22,67,0,35,13,23,14,34,9,21,8,6,2,14,0,10,0,0,13,8,0,0,1,0,15,15,0,0,291,70,48,0,8,23,687,83,368,402,310,350,31,13,26,40,83,0,687,703,43,11,13,0
590,25,47,37,68,41,36,49,30,41,34,37,38,43,27,23,9,0,5,272,318,26,30,0,14,9,17,6,6,0,38,0,13,0,0,0,10,7,0,8,0,0,0,9,0,0,0,0,27,323,31,0,15,0,1,531,59,231,359,260,273,19,7,13,18,49,0,541,436,52,0,17,85
905,48,53,77,76,75,48,54,58,66,89,66,58,37,33,25,16,13,13,465,440,41,113,0,66,16,27,15,18,0,12,19,0,14,0,5,11,0,9,13,0,15,0,0,0,0,0,8,28,231,113,31,40,36,24,829,76,480,425,396,388,41,16,31,33,40,0,865,804,57,0,26,18
795,27,51,77,49,40,47,45,53,42,51,50,61,50,47,38,29,20,18,404,391,0,75,0,35,9,30,11,8,18,22,6,15,0,0,6,31,0,0,6,9,6,0,0,0,0,0,11,0,368,57,64,8,0,0,700,95,386,409,302,380,6,19,38,50,113,0,682,702,66,0,14,13
805,41,48,45,30,62,48,39,44,60,44,47,55,57,49,40,43,21,32,365,440,19,85,18,45,19,42,1,27,9,49,0,14,6,9,6,16,9,7,17,13,8,0,19,0,0,13,33,0,182,33,49,31,12,14,776,29,415,390,311,322,36,22,48,66,56,133,616,708,97,0,0,0
580,49,52,68,53,20,28,42,43,49,33,24,29,19,22,24,13,5,7,283,297,6,53,0,20,20,18,7,7,0,21,0,0,11,5,10,10,10,0,0,0,0,7,0,0,8,21,10,96,62,51,50,7,70,0,542,38,251,329,279,212,22,16,29,22,0,0,580,497,57,0,26,0
965,61,44,49,47,51,46,99,67,66,68,92,86,52,59,42,15,18,3,474,491,21,83,0,60,16,20,9,22,9,34,11,6,0,11,0,13,8,5,7,15,5,0,8,0,0,43,30,38,258,41,60,58,37,37,899,66,489,476,363,433,40,19,64,46,4,0,961,774,63,0,0,128
725,46,42,40,59,68,62,61,58,50,32,44,27,38,39,22,12,10,15,357,368,7,15,0,3,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,129,0,24,0,21,622,103,298,427,297,355,0,17,23,33,16,0,709,589,92,0,27,17
780,71,50,47,54,49,47,59,44,63,70,37,49,29,39,18,34,8,12,374,406,0,99,6,45,19,26,5,28,0,7,0,12,0,21,0,2,0,0,19,8,0,17,0,0,0,0,7,14,326,56,14,19,3,27,703,77,403,377,312,344,43,17,24,40,74,0,706,671,31,11,26,41
595,31,46,20,43,48,35,31,32,42,25,49,48,50,42,21,10,8,14,282,313,7,28,9,36,8,23,6,12,14,24,0,10,0,2,0,0,9,0,26,0,0,0,0,0,0,32,0,0,266,24,39,9,0,11,553,42,304,291,232,294,23,9,21,16,127,0,468,490,9,10,0,86
1170,69,72,76,98,80,78,80,91,66,74,100,80,48,66,35,25,18,14,551,619,48,128,10,81,44,48,14,42,26,36,8,24,8,16,1,10,10,0,18,6,12,0,1,0,0,0,0,0,263,137,41,73,43,22,1094,76,629,541,471,556,37,23,38,45,243,0,927,1086,50,0,29,5
870,44,48,70,62,61,55,45,43,49,66,77,57,54,50,29,34,5,21,426,444,14,117,32,44,13,29,0,16,0,40,0,30,4,18,0,14,0,13,5,5,0,1,5,0,0,0,16,15,309,53,30,34,0,13,807,63,477,393,364,388,32,8,37,41,149,0,721,783,42,0,12,33
535,16,23,33,39,44,18,17,15,40,47,53,67,33,35,26,12,10,7,254,281,0,91,0,58,35,35,2,18,4,28,9,16,8,8,5,12,9,0,18,15,0,0,2,0,0,11,6,0,45,41,13,32,14,0,515,20,344,191,173,296,23,3,17,23,181,0,354,458,55,0,22,0
420,16,13,28,46,33,23,17,20,21,21,53,38,26,25,18,11,11,0,210,210,0,99,7,46,41,30,6,7,3,18,6,15,7,23,4,6,7,0,18,4,5,8,2,0,0,0,0,0,16,6,20,0,16,0,416,4,263,157,177,197,25,5,5,11,129,0,291,410,10,0,0,0
670,24,15,40,50,49,43,36,31,48,64,51,56,65,38,28,28,4,0,337,333,26,89,12,60,29,52,15,16,11,42,6,23,9,6,0,12,25,5,4,0,0,5,8,0,0,7,17,22,84,8,61,8,6,2,637,33,400,270,235,348,33,8,25,21,174,0,496,601,0,0,9,60
550,27,26,25,36,39,12,20,20,31,52,53,56,35,52,41,18,7,0,302,248,0,71,0,68,25,38,6,8,10,49,0,32,8,8,15,21,0,0,9,0,0,15,2,0,0,14,7,13,48,0,70,0,11,2,538,12,252,298,202,277,31,4,18,18,180,0,370,446,26,0,0,78
430,11,25,15,27,34,29,24,27,20,35,38,40,24,38,17,15,6,5,208,222,9,84,17,43,23,20,0,11,0,41,6,10,1,0,4,6,5,0,5,0,3,0,0,0,0,5,0,0,70,0,54,0,13,0,417,13,263,167,142,234,16,0,13,25,119,0,311,390,0,0,0,40
445,12,24,42,30,34,21,15,28,34,24,43,44,29,31,23,0,11,0,223,222,8,69,0,46,12,27,7,12,0,26,0,8,6,6,0,17,6,0,9,0,0,0,0,0,0,24,0,0,110,0,36,0,16,0,422,23,235,210,174,201,23,5,16,26,108,0,337,358,0,0,0,87
580,19,33,50,58,43,30,35,31,42,43,57,43,39,19,22,5,5,6,301,279,30,92,0,50,24,30,22,17,24,23,11,15,0,7,22,19,0,0,2,5,0,0,0,6,7,0,0,9,133,0,25,0,7,0,549,31,360,220,245,265,28,10,14,18,144,0,436,542,38,0,0,0
450,20,25,24,24,36,30,19,20,42,36,16,47,16,37,21,13,14,10,226,224,25,74,0,19,25,31,0,19,10,14,10,12,0,0,0,9,3,6,11,0,0,11,0,0,0,0,0,12,94,22,22,16,0,5,431,19,231,219,175,212,21,14,10,18,97,0,353,314,37,0,7,92
485,22,30,27,36,34,25,37,34,13,47,35,43,31,40,14,13,4,0,258,227,7,49,0,40,14,16,0,24,8,18,0,7,0,6,0,9,0,0,0,5,0,0,0,0,0,0,12,0,192,0,21,37,0,20,460,25,193,292,179,246,15,4,22,19,72,0,413,424,0,0,0,61
690,37,36,52,59,50,37,30,42,55,42,50,76,37,40,15,16,12,4,365,325,13,129,0,32,17,30,12,9,10,52,12,23,0,1,13,14,0,0,11,7,11,0,0,0,11,0,0,0,140,28,61,12,41,1,645,45,269,421,280,305,22,12,39,32,118,0,572,450,58,0,10,172
675,34,24,42,40,50,56,50,45,55,58,69,61,37,22,15,4,13,0,345,330,0,88,0,33,17,20,16,5,5,35,0,8,0,10,0,13,7,14,12,17,12,0,0,0,0,0,0,0,143,0,161,31,18,10,632,43,340,335,239,323,58,12,18,25,84,0,591,359,73,0,12,231
495,15,23,32,29,50,21,31,17,39,28,34,61,35,32,18,13,12,5,243,252,11,63,0,45,41,33,5,11,7,38,2,15,0,10,7,4,6,11,22,0,3,0,0,7,0,0,0,0,24,20,71,0,27,12,485,10,392,103,172,278,18,0,18,9,148,0,347,459,36,0,0,0
505,19,31,33,29,44,12,26,25,42,42,51,41,25,34,24,13,5,9,225,280,16,72,0,41,23,28,12,23,11,33,0,45,11,4,4,17,7,13,22,5,8,0,0,0,0,23,0,0,58,0,0,0,29,0,497,8,356,149,173,267,24,15,16,10,157,0,348,469,36,0,0,0
560,27,45,25,52,48,31,37,26,46,42,51,39,21,28,19,12,0,11,292,268,25,50,0,51,27,27,13,15,8,24,16,40,6,16,10,14,3,0,0,9,0,0,0,0,0,15,0,0,105,9,56,7,14,0,529,31,316,244,243,247,27,6,18,19,159,0,401,414,110,0,9,27
485,25,34,27,24,42,13,30,19,42,56,38,44,36,18,11,9,11,6,228,257,12,90,0,68,30,36,4,19,0,23,13,24,1,3,1,7,0,0,15,0,0,0,0,0,7,16,0,13,21,0,27,14,9,32,482,3,297,188,172,216,49,12,19,17,153,0,332,437,13,0,0,35
525,24,20,42,44,29,26,23,29,37,54,37,30,34,34,18,16,13,15,283,242,0,18,8,25,7,19,0,0,9,15,0,9,0,0,9,16,0,0,17,0,3,12,0,0,0,0,0,54,146,55,47,47,9,0,490,35,226,299,195,271,8,16,18,17,89,0,436,378,72,0,30,45
515,21,27,37,43,31,33,37,35,66,40,36,37,24,20,14,10,3,1,257,258,0,14,0,11,12,17,3,12,0,16,0,13,0,2,2,0,12,0,0,0,0,0,0,11,0,8,14,10,207,38,10,68,18,17,491,24,253,262,209,238,12,10,24,22,82,0,433,390,46,22,57,0
730,39,48,56,52,61,31,45,49,59,41,42,68,32,44,28,20,9,6,377,353,11,83,10,60,21,33,10,22,15,26,7,6,23,14,2,12,10,0,17,3,0,21,0,0,18,42,20,25,128,57,25,0,9,0,710,20,405,325,311,336,20,9,30,24,125,0,605,637,31,0,0,62
615,24,36,44,69,50,35,34,32,41,48,41,25,39,41,31,19,6,0,300,315,0,81,0,28,14,17,7,16,9,16,8,17,0,3,5,3,0,0,0,0,11,0,3,0,0,0,0,29,287,0,16,27,0,18,562,53,270,345,287,263,20,13,16,16,81,0,534,485,54,0,57,19
620,28,41,31,40,43,22,40,41,45,57,33,57,39,24,45,18,12,4,325,295,20,89,9,34,14,26,10,26,7,16,0,35,3,18,9,14,5,0,12,5,0,0,1,0,0,0,0,0,184,42,1,0,4,36,589,31,374,246,218,307,30,15,25,25,156,0,464,620,0,0,0,0
325,13,12,20,33,22,13,23,13,18,8,29,18,32,27,16,18,3,7,168,157,17,59,0,36,31,8,0,4,0,19,0,55,5,2,4,13,0,0,10,5,0,0,5,0,0,8,0,0,0,0,17,0,11,16,317,8,140,185,127,134,19,0,28,17,78,0,247,217,71,0,0,37
575,18,27,38,33,44,23,26,32,35,36,62,58,33,33,21,22,12,22,304,271,12,86,8,55,36,36,21,19,0,46,0,27,0,14,5,1,0,0,27,7,5,0,0,0,7,18,7,15,61,17,6,39,0,0,570,5,376,199,218,267,35,9,21,25,178,0,397,516,44,0,0,15
400,13,30,22,18,28,31,35,16,27,39,39,35,28,10,7,10,1,11,202,198,9,47,11,33,22,41,6,19,0,8,3,21,0,10,9,9,0,0,0,0,0,2,0,0,0,14,3,3,101,0,0,0,14,15,393,7,257,143,143,176,29,10,19,23,136,0,264,287,41,0,0,72
