"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo","official_lang","no.official_lang","work.official_lang","work.no.official_lang","no.married","married","living.common.law","separated","divorced","widowed","single.detached.house","apartment","other.attached","non.movers","nonmigrants.movers","interprovincial.movers","external.movers","other.movers"
635,34,39,44,48,44,39,48,44,48,33,44,29,44,38,16,12,16,15,315,320,2,28,0,9,6,4,5,0,12,24,1,8,0,4,4,3,4,0,20,2,0,2,1,0,0,10,7,13,216,46,140,28,31,5,560,75,240,395,245,325,10,5,20,30,162,267,206,525,44,1,30,35
675,41,35,41,51,49,45,62,47,36,48,56,41,30,25,36,13,11,8,358,317,3,26,0,24,7,9,5,7,3,13,0,3,2,4,9,1,6,1,6,1,5,1,2,0,0,7,4,21,216,35,166,46,40,2,565,110,290,385,275,340,8,10,20,22,156,312,207,555,83,3,17,17
1295,69,76,91,91,101,95,94,87,81,91,95,81,81,66,40,25,17,14,635,660,22,94,1,52,15,18,8,18,9,18,6,13,7,6,6,6,11,2,10,4,4,11,2,0,3,17,10,33,392,79,277,44,78,19,1155,140,560,735,535,580,40,35,60,45,313,582,400,1180,70,10,19,16
1080,55,50,56,65,65,63,85,65,60,76,71,90,80,66,57,30,29,17,508,572,19,139,0,78,22,31,12,16,12,25,5,16,2,9,10,17,6,3,7,5,9,11,1,0,1,30,18,21,225,33,187,56,50,4,985,95,515,565,415,412,61,27,105,60,281,516,283,938,90,2,10,40
1270,80,82,92,106,74,87,90,90,90,85,80,79,75,56,40,27,26,11,640,630,17,136,6,43,28,29,10,13,20,27,5,5,2,6,7,11,10,4,11,5,6,9,11,2,0,29,17,34,267,42,254,140,59,5,1145,125,675,595,560,530,60,35,45,40,350,589,331,1004,112,7,35,112
935,41,59,54,86,87,66,55,59,53,88,74,49,54,30,25,25,16,14,472,463,15,77,0,19,16,7,5,15,4,5,0,9,3,9,9,8,3,5,11,2,2,3,2,0,0,12,14,12,239,51,177,155,41,5,845,90,420,515,405,430,15,15,29,41,228,407,300,696,96,10,34,99
665,36,45,50,41,40,50,62,41,52,52,35,46,36,31,10,17,10,11,337,328,5,22,2,23,13,13,4,10,6,11,4,8,0,2,3,4,8,1,6,2,0,3,0,0,1,11,9,12,229,38,116,60,32,7,605,60,255,410,275,305,25,15,20,25,134,264,267,505,60,5,11,84
565,41,25,25,41,56,57,51,36,25,36,41,44,25,31,10,7,10,4,282,283,14,32,4,30,9,11,1,7,2,9,1,5,0,2,1,0,6,0,12,3,5,1,0,0,0,8,5,14,229,29,86,15,21,3,505,60,290,275,275,230,16,9,15,20,123,214,228,536,15,6,2,6
500,29,25,34,43,43,39,43,24,35,43,20,28,25,20,20,15,10,4,245,255,11,27,0,13,11,13,2,9,0,3,2,1,1,0,4,2,8,0,1,1,6,2,2,1,2,1,11,11,139,29,100,49,34,4,450,50,205,295,225,225,20,5,15,10,130,220,150,380,47,1,25,47
595,20,25,30,49,55,34,49,40,47,40,30,40,34,40,24,25,6,7,300,295,5,45,0,24,13,19,7,8,4,19,2,10,1,6,6,0,5,1,8,1,1,8,1,0,2,18,10,20,151,26,111,30,29,4,550,45,335,260,251,235,30,19,35,25,169,235,191,546,25,2,12,10
535,34,40,34,30,35,40,45,35,36,40,35,40,35,25,11,5,5,10,262,273,7,33,0,15,6,8,3,5,0,16,1,5,1,3,1,8,5,1,1,1,0,1,1,0,0,4,11,29,194,48,62,29,24,12,500,35,340,195,235,240,10,10,20,20,108,201,226,434,79,0,13,9
630,36,36,31,51,51,66,67,45,31,27,67,45,26,15,15,5,10,6,340,290,10,67,0,22,12,10,0,5,3,17,1,5,1,5,3,3,5,3,3,4,1,4,1,0,0,12,8,7,221,34,101,30,29,3,570,60,375,255,296,255,15,19,25,20,131,271,228,445,122,11,32,20
800,45,55,50,45,51,50,73,60,65,69,59,55,39,30,17,10,12,15,403,397,17,82,2,39,26,28,6,9,8,22,5,12,2,5,4,13,5,1,24,4,1,1,0,0,0,9,9,22,241,34,91,40,30,8,760,40,415,385,315,345,55,20,35,30,185,307,308,590,56,10,12,132
850,45,55,34,45,55,53,70,75,60,45,64,69,62,55,25,20,13,5,447,403,15,42,3,51,23,30,20,11,6,33,1,12,1,6,22,7,9,2,2,6,9,8,0,0,2,17,33,46,218,21,107,23,60,4,805,45,455,395,350,365,40,15,50,30,195,315,340,805,35,4,1,5
1030,43,55,49,60,70,71,75,75,65,69,113,75,80,59,20,25,15,11,533,497,24,196,3,66,28,50,4,20,30,55,5,23,7,16,7,14,2,1,25,6,7,4,6,0,1,17,9,16,129,14,156,44,43,2,1005,25,580,450,415,430,75,30,50,30,249,382,399,785,78,6,16,145
460,33,17,26,20,46,31,29,29,27,30,39,41,31,25,10,15,5,6,245,215,28,50,0,13,16,15,3,7,6,25,0,12,0,4,8,4,8,0,18,2,1,2,1,2,1,7,11,12,52,2,77,41,22,10,440,20,140,320,200,145,40,15,35,25,85,150,225,294,34,11,7,114
710,25,35,44,54,59,59,58,64,49,64,39,44,30,39,25,5,10,7,382,328,12,73,0,24,11,14,6,14,17,10,0,5,0,8,3,4,5,1,9,4,1,7,0,0,2,17,13,24,201,43,115,36,24,7,680,30,460,250,320,280,30,20,35,25,180,273,257,560,95,8,30,17
845,49,49,49,49,67,49,73,75,63,68,60,59,35,43,20,15,13,9,450,395,13,66,0,40,16,22,4,14,10,9,0,5,3,7,2,11,6,1,6,6,3,9,3,0,1,16,9,19,192,20,156,105,66,5,790,55,530,315,380,335,30,25,45,30,214,412,219,754,42,5,24,20
485,30,35,30,25,34,35,35,40,29,28,40,35,30,15,12,15,9,8,248,237,12,73,1,35,11,15,9,1,6,6,1,9,0,8,0,5,0,3,12,3,0,0,0,0,0,15,6,8,122,7,68,20,22,7,420,65,200,285,216,190,20,10,20,29,94,198,193,325,65,9,11,75
580,31,47,42,42,51,21,47,42,42,42,47,26,26,21,25,16,7,5,287,293,15,68,0,10,5,24,10,8,2,22,0,6,0,2,3,2,6,1,0,0,9,2,2,1,0,24,8,8,209,36,66,12,12,7,541,39,260,320,270,230,15,15,25,25,122,239,219,528,30,2,14,6
635,30,30,30,44,50,55,25,35,31,60,67,64,31,30,20,10,15,8,345,290,7,95,0,45,6,19,9,8,14,20,2,9,5,3,11,18,6,0,10,7,5,1,3,0,0,2,11,15,111,26,116,30,21,0,595,40,385,250,260,260,55,15,25,20,156,275,204,568,48,0,5,14
805,42,56,48,46,51,55,76,81,50,61,40,51,51,46,20,16,10,5,407,398,0,73,0,42,8,17,12,8,9,22,0,6,1,5,2,10,7,4,6,4,6,9,2,0,0,21,6,22,190,29,163,79,38,4,735,70,455,350,350,330,60,10,30,25,230,380,195,705,50,5,30,15
475,20,20,25,25,45,35,29,25,25,25,49,44,34,29,20,9,10,6,255,220,5,62,1,27,19,15,8,6,15,18,2,9,1,4,1,7,4,2,6,4,2,1,2,1,1,10,9,16,68,16,96,13,20,4,445,30,270,205,205,170,40,15,21,24,128,184,163,426,35,1,3,10
500,20,20,20,24,53,54,39,30,21,26,33,43,40,20,20,20,14,3,267,233,13,65,0,31,16,21,5,6,1,27,1,11,5,12,5,11,4,5,7,1,0,5,1,0,2,15,13,9,59,23,68,20,37,1,480,20,363,137,235,109,40,20,61,35,115,214,171,405,61,5,15,14
915,43,40,41,45,90,75,60,50,50,77,74,69,65,46,35,24,20,11,475,440,11,98,1,69,23,22,14,6,10,22,6,9,1,13,5,12,11,3,21,8,0,6,2,3,1,8,25,59,167,40,142,47,48,2,841,74,415,500,385,380,56,22,32,40,263,403,249,699,86,6,32,92
630,37,35,46,35,55,35,41,40,60,49,46,28,35,35,21,15,10,7,333,297,6,82,0,21,15,9,3,6,7,4,2,7,3,7,5,8,3,1,7,4,4,0,3,0,2,19,7,15,190,24,104,33,23,6,576,54,350,280,260,290,25,15,21,19,143,306,181,564,54,3,4,5
680,41,36,31,41,65,61,39,46,46,56,46,50,41,31,15,20,5,10,362,318,9,72,0,47,12,21,3,7,9,16,1,6,0,6,2,7,2,1,1,5,5,5,3,0,1,21,8,9,152,33,101,80,33,2,615,65,425,255,320,280,30,10,20,20,145,289,246,545,96,3,11,25
685,28,44,55,44,63,48,43,44,44,48,59,54,34,25,15,15,10,12,335,350,19,44,3,32,19,21,11,15,13,24,0,12,4,6,6,5,12,1,12,3,7,8,1,0,4,8,23,17,94,12,135,61,42,11,615,70,320,365,350,215,40,20,25,35,141,253,291,510,105,10,10,50
645,44,38,39,60,53,44,44,44,49,39,40,59,30,15,16,10,9,12,345,300,11,75,0,37,8,15,4,8,4,18,0,8,1,7,4,4,6,1,10,1,8,8,0,0,0,17,18,45,116,13,76,90,25,7,605,40,350,295,315,245,30,15,25,15,152,257,236,516,35,4,30,60
2115,140,75,69,84,232,299,284,190,140,136,122,102,92,59,36,23,21,11,1112,1003,35,169,1,99,48,63,18,28,40,56,5,17,4,27,17,19,18,14,44,12,20,18,6,0,5,69,44,80,242,43,496,160,190,8,2005,110,1375,740,987,700,229,60,105,34,555,1038,522,1447,375,34,85,174
1180,77,58,67,56,60,66,63,57,71,79,104,95,114,98,48,34,18,15,655,525,28,118,0,62,36,43,8,14,14,38,6,19,2,15,10,16,11,5,21,3,9,19,2,1,3,29,28,41,82,28,248,156,57,8,1100,80,435,745,499,368,66,48,144,55,287,525,368,880,125,5,37,133
515,24,15,16,25,45,60,38,25,25,40,54,45,35,16,15,20,10,7,262,253,16,51,0,19,10,20,9,12,3,18,6,13,1,3,3,6,3,1,5,0,1,3,2,0,0,4,0,20,46,9,128,18,83,2,470,45,220,295,220,170,50,15,45,15,117,197,201,391,49,5,12,58
790,36,41,30,30,50,45,30,45,53,56,65,75,44,40,20,30,46,54,385,405,10,81,2,52,33,27,7,8,10,50,1,19,6,5,11,19,15,1,12,6,6,24,6,0,0,23,6,15,44,10,111,102,67,1,750,40,435,355,265,315,45,20,60,85,196,311,283,700,25,2,5,58
775,29,27,40,41,75,65,85,64,49,51,57,50,45,43,30,15,5,4,407,368,15,46,0,48,28,27,10,17,6,21,3,11,5,2,4,11,11,2,9,2,5,15,4,1,2,24,13,12,181,29,138,30,31,12,730,45,495,280,350,255,65,29,50,26,170,331,274,590,130,15,12,28
995,47,45,37,40,59,92,100,76,73,82,84,94,65,49,25,14,4,9,498,497,23,108,0,58,30,28,7,20,14,54,9,11,7,18,7,9,10,5,21,12,15,6,6,0,2,20,34,28,60,11,183,106,63,10,965,30,580,415,450,305,85,40,90,25,231,428,336,800,96,10,14,75
685,25,34,39,64,63,43,44,39,39,60,73,44,39,22,15,15,15,12,350,335,3,39,0,22,2,8,3,5,5,1,1,5,1,8,2,6,5,4,10,5,6,5,3,1,0,17,5,20,180,38,153,50,72,0,600,85,350,335,295,289,21,17,40,23,156,327,202,610,47,1,20,7
695,49,39,49,49,78,64,48,39,44,45,54,39,30,25,20,10,6,7,345,350,10,95,1,11,6,11,4,10,10,12,1,6,4,1,0,6,7,0,5,1,6,5,0,0,0,10,5,11,204,52,91,49,57,4,640,55,350,345,320,275,45,10,20,25,173,279,243,560,93,2,15,25
920,52,50,45,60,77,72,60,64,50,75,70,77,55,31,30,22,19,11,465,455,9,72,0,31,13,26,5,5,15,34,1,8,4,11,7,10,2,1,6,6,7,3,5,0,0,19,12,29,230,32,191,65,55,6,850,70,480,440,390,410,30,20,36,34,257,425,238,765,41,15,21,78
490,22,33,43,45,26,30,20,35,32,36,32,30,24,30,20,15,10,7,235,255,1,34,1,12,3,3,4,5,7,4,0,4,2,4,4,4,6,0,5,4,2,7,1,0,0,17,2,16,173,27,80,34,20,4,435,55,270,220,205,245,5,5,10,20,130,193,167,467,10,0,8,5
365,15,23,21,31,31,26,23,21,30,15,29,22,21,26,10,5,10,6,182,183,6,14,0,21,1,9,0,0,1,8,0,2,0,4,4,0,6,1,2,1,0,1,1,0,0,13,3,9,121,6,85,22,23,1,315,50,165,200,146,180,10,4,10,15,89,152,124,289,55,2,10,9
535,25,39,29,29,45,46,31,44,44,29,24,44,24,25,24,15,10,8,278,257,2,59,1,31,5,13,3,6,6,13,0,3,2,5,2,8,8,2,11,0,4,1,0,0,0,4,1,12,159,24,103,18,27,2,470,65,230,305,225,270,15,0,15,10,149,224,162,465,18,3,19,30
1050,72,68,85,68,67,75,80,84,84,89,65,59,50,31,26,16,21,10,519,531,17,131,0,51,19,6,4,12,6,17,0,13,2,17,1,6,9,1,6,4,8,7,2,0,1,21,25,30,237,46,194,98,56,3,960,90,525,525,465,450,36,25,44,30,300,459,291,879,99,2,15,55
740,34,55,55,45,59,58,50,55,55,45,45,21,40,34,45,20,10,14,365,375,3,52,0,26,9,5,1,4,7,11,0,8,1,8,1,5,6,1,6,2,2,5,2,2,0,5,5,14,244,41,180,35,41,8,620,120,314,426,305,365,14,12,15,29,210,324,206,635,50,12,30,13
1015,66,66,60,66,91,85,76,82,76,66,64,56,45,39,25,25,16,11,490,525,19,123,1,37,20,30,9,15,15,29,1,14,1,4,3,11,4,7,16,4,5,7,1,0,3,7,15,53,251,48,151,40,57,14,910,105,495,520,450,375,80,30,40,40,250,455,310,709,145,13,30,118
550,39,44,43,49,47,29,41,52,34,29,25,29,34,20,15,8,5,7,275,275,0,28,0,9,6,6,3,1,3,8,0,0,2,2,2,2,0,0,3,1,0,1,0,0,0,2,9,33,241,41,94,18,28,7,470,80,250,300,255,255,10,10,5,15,101,207,242,475,23,6,36,10
610,35,45,50,40,30,40,60,55,55,39,34,25,25,30,20,10,7,10,305,305,11,75,3,19,15,2,0,3,2,5,0,0,1,3,3,4,2,0,6,3,5,4,2,0,0,2,9,10,230,43,100,21,26,1,515,95,280,330,245,305,20,5,11,24,120,214,276,519,65,4,13,9
600,26,45,39,45,53,50,50,40,45,31,34,45,35,35,10,7,5,5,310,290,10,70,0,7,3,5,3,5,4,10,2,9,2,7,3,5,5,0,5,0,4,2,0,0,0,5,5,18,221,32,91,22,41,4,530,70,260,340,250,300,15,15,10,10,114,232,254,423,65,7,14,91
460,30,24,25,45,30,39,40,35,25,30,15,28,20,35,15,9,10,5,247,213,9,11,0,8,1,5,1,0,2,5,0,4,2,1,1,4,2,1,2,2,0,1,1,0,0,4,5,22,224,32,62,21,23,4,390,70,225,235,185,234,8,4,11,18,90,200,170,384,66,1,5,4
505,30,25,30,35,49,33,36,35,20,32,34,35,33,30,15,16,10,7,257,248,5,54,0,9,5,15,2,0,2,6,0,1,4,2,2,5,3,0,3,1,0,1,0,0,2,4,14,15,163,28,113,15,27,4,425,80,200,305,200,255,15,5,11,19,119,253,133,374,43,10,30,48
565,23,40,45,42,41,24,38,40,36,46,46,24,41,31,25,10,5,8,300,265,8,43,0,25,8,10,9,5,5,17,1,5,2,5,3,2,4,2,11,0,1,1,1,0,0,4,16,15,168,23,111,20,36,4,500,65,255,310,235,255,20,10,21,24,144,242,179,501,48,0,9,7
795,45,58,58,60,54,55,48,58,60,50,45,47,46,45,30,15,11,10,407,388,22,95,0,22,12,15,5,11,1,3,2,11,2,5,3,12,4,3,12,2,1,10,2,0,1,10,8,32,206,33,166,29,49,6,675,120,320,475,360,350,16,15,21,33,213,364,218,580,85,2,46,82
890,49,60,50,65,75,68,70,55,65,51,55,50,49,35,35,25,20,13,448,442,22,49,0,34,8,16,1,6,9,7,0,13,2,6,2,7,4,3,7,4,7,7,1,0,2,17,13,30,228,33,230,49,63,10,750,140,420,470,381,404,15,15,25,50,245,433,212,780,74,6,18,12
515,24,28,23,30,42,45,35,35,30,35,31,40,45,25,16,15,10,6,265,250,7,76,0,18,12,13,9,8,8,18,0,5,5,6,6,7,3,1,2,2,1,11,1,0,0,4,3,7,142,7,85,18,29,1,470,45,295,220,215,217,35,5,24,19,149,215,151,467,30,2,10,6
630,36,45,51,40,44,35,44,40,35,36,45,40,52,40,20,10,7,10,325,305,6,68,1,28,10,13,9,7,7,16,0,4,2,7,3,3,7,0,4,2,0,4,1,1,0,15,12,35,131,15,108,69,40,2,565,65,240,390,280,255,30,10,35,20,152,282,196,464,60,3,40,63
715,45,39,55,49,44,50,50,55,56,45,40,44,50,35,20,15,12,11,365,350,3,75,0,47,6,11,4,2,4,15,0,7,2,8,8,5,4,0,5,4,3,5,1,1,0,10,9,41,178,35,140,31,43,8,640,75,360,355,295,345,25,5,20,25,196,330,189,574,98,4,13,26
845,40,54,45,64,77,75,63,45,65,45,70,50,45,30,26,25,15,11,440,405,11,47,0,23,18,19,13,3,7,20,1,9,2,3,10,7,6,0,13,0,2,6,3,0,0,18,19,42,197,44,215,40,43,4,765,80,390,455,365,380,35,15,25,25,239,388,218,691,93,2,15,44
470,30,37,27,35,40,23,40,49,30,25,30,19,28,25,9,10,6,7,255,215,7,31,1,15,7,12,4,6,2,4,1,9,0,2,1,2,1,1,8,1,1,3,1,0,0,5,6,12,122,30,125,29,19,2,410,60,205,265,205,205,10,10,25,15,116,202,152,337,52,4,15,62
785,44,49,49,40,56,65,55,55,55,50,60,58,45,44,25,12,10,13,405,380,4,62,1,25,14,8,8,1,10,16,2,5,0,5,3,10,8,3,12,1,5,7,3,0,1,9,8,23,179,41,204,53,48,6,690,95,390,395,335,350,25,17,30,28,208,361,216,679,77,6,7,16
645,28,36,45,55,44,45,45,35,40,43,53,54,35,44,15,15,9,4,325,320,7,41,1,25,10,10,4,3,3,5,1,5,1,5,1,9,5,1,6,7,2,5,1,1,0,10,13,21,148,28,141,40,77,8,585,60,315,330,290,275,35,10,15,20,183,291,171,574,52,3,13,3
795,49,59,44,64,53,49,54,64,50,44,57,39,49,37,29,21,20,13,410,385,10,35,1,30,10,8,7,6,4,12,1,4,2,8,8,2,7,1,12,4,7,6,3,0,1,18,15,25,230,43,204,28,36,7,670,125,280,515,321,401,6,10,20,37,212,345,238,683,59,2,15,36
760,45,49,52,60,40,59,81,65,54,40,40,26,40,40,30,15,10,14,385,375,4,28,1,17,6,7,1,6,1,8,3,1,1,3,3,4,9,2,7,1,1,6,2,0,1,10,4,25,284,44,184,36,43,7,635,125,340,420,310,390,10,15,10,25,192,345,223,645,75,0,15,25
685,50,58,60,43,40,55,54,55,50,30,40,40,35,30,19,10,10,6,350,335,2,48,1,15,6,7,3,1,1,5,0,7,0,4,3,1,7,1,2,2,7,10,1,0,2,13,11,15,276,61,114,25,25,9,585,100,325,360,295,325,11,9,20,25,155,257,273,535,128,0,13,9
570,36,41,35,56,47,29,48,36,41,31,40,24,25,25,32,10,8,6,300,270,2,55,0,12,9,10,4,8,2,6,4,0,2,6,4,12,6,1,6,2,0,3,1,0,0,3,5,9,248,22,83,13,27,5,470,100,215,355,245,260,15,14,10,26,118,217,235,455,92,1,5,17
800,45,45,50,60,62,67,50,74,50,50,48,50,55,35,25,15,13,6,422,378,14,95,0,21,18,13,5,0,1,6,0,0,1,5,1,2,10,0,17,3,3,5,0,0,0,7,23,50,248,14,178,23,36,1,685,115,365,435,345,385,13,10,20,27,191,347,262,680,85,9,9,17
780,56,46,46,34,51,57,76,60,51,25,41,56,51,66,30,13,15,6,382,398,19,86,2,22,14,16,13,9,13,13,0,9,2,7,8,4,12,3,2,1,3,3,6,0,0,21,14,9,224,48,128,28,37,4,685,95,305,475,305,380,20,20,25,30,204,315,261,635,61,8,11,65
620,29,39,34,39,44,58,54,49,49,33,45,29,35,29,15,15,15,9,335,285,1,29,0,38,1,4,3,3,4,5,1,1,2,4,7,1,3,0,5,5,0,10,0,0,0,11,7,24,202,42,141,30,35,1,511,109,300,320,241,324,12,8,15,20,159,281,180,554,45,2,9,10
970,40,59,60,89,71,60,90,70,65,64,55,45,51,60,40,16,15,20,502,468,10,45,0,25,12,7,4,13,5,4,0,6,1,5,4,3,6,3,8,3,0,3,2,2,1,10,9,17,346,61,233,44,61,17,790,180,380,590,380,515,10,10,15,40,234,412,324,834,75,2,29,30
610,30,40,40,66,45,48,45,45,45,40,40,25,20,21,25,15,15,5,312,298,3,35,0,10,3,3,3,2,5,8,4,2,0,3,4,5,3,4,5,4,2,2,4,0,0,6,23,14,244,51,110,15,32,1,525,85,290,320,265,290,10,9,15,21,130,243,237,520,34,3,46,7
700,40,45,60,45,59,40,50,45,59,50,44,45,35,25,20,17,11,10,350,350,1,52,1,14,0,19,4,2,2,10,0,15,0,1,1,4,2,0,3,5,4,0,1,0,0,8,9,14,224,34,126,101,32,11,610,90,300,400,290,355,10,5,15,25,144,263,293,640,40,0,15,5
645,40,49,30,40,60,45,40,50,35,49,55,50,35,24,20,10,3,10,320,325,15,75,2,13,5,15,2,9,7,20,1,12,2,3,4,4,3,0,7,0,1,4,5,0,1,20,4,20,239,37,78,12,20,5,570,75,380,265,265,330,15,10,10,15,141,244,260,517,95,14,10,9
855,60,45,55,64,70,58,77,65,70,45,50,50,46,25,30,23,12,10,437,418,20,50,1,15,3,10,4,9,2,10,3,7,1,7,5,3,1,5,4,5,1,6,3,0,0,6,8,26,319,50,194,28,39,10,725,130,315,540,365,405,15,9,26,35,185,347,323,645,95,10,34,71
625,29,50,45,60,61,39,50,45,45,40,34,15,26,35,20,15,6,10,315,310,3,21,0,14,5,7,2,6,1,4,0,1,1,3,3,5,6,0,6,0,2,3,1,0,0,8,6,15,249,43,144,19,42,5,530,95,215,410,281,265,5,14,30,30,149,263,213,500,80,4,30,11
555,45,35,53,55,44,25,35,30,40,44,45,30,20,20,16,10,5,3,265,290,13,65,0,25,14,20,4,7,2,21,0,6,1,10,2,10,3,0,2,1,0,1,3,0,0,18,8,24,136,29,70,38,18,4,525,30,260,295,286,185,25,14,20,25,119,211,225,434,99,2,6,14
540,24,34,33,34,44,19,34,39,29,29,34,54,44,34,24,10,10,11,260,280,11,93,0,36,11,18,13,4,10,20,0,8,3,9,6,10,4,3,7,1,3,3,2,0,0,8,15,35,52,28,68,40,18,1,505,35,295,245,225,181,25,24,50,35,129,217,194,419,55,4,41,21
475,25,19,16,20,35,45,50,40,45,30,25,41,30,18,10,10,4,12,232,243,13,96,0,32,17,19,13,12,4,36,0,7,5,6,3,9,8,0,5,1,3,4,0,0,0,2,3,14,31,20,73,22,17,0,460,15,320,155,225,101,66,23,40,20,95,173,207,335,105,12,3,20
645,61,56,91,81,54,32,31,30,36,40,37,30,20,17,7,13,5,4,287,358,22,44,1,23,10,10,8,3,2,20,0,4,4,1,10,1,5,3,10,4,7,6,1,0,1,30,27,17,129,44,140,22,28,8,590,55,185,460,420,140,25,25,25,10,128,236,281,534,40,6,5,60
455,20,30,21,30,25,40,30,35,24,34,30,45,30,20,15,15,5,6,230,225,1,38,0,41,9,18,6,4,5,8,0,7,3,5,5,4,2,0,4,2,5,6,1,1,0,19,13,5,125,24,67,6,15,6,420,35,215,240,190,195,25,20,15,10,102,207,146,330,94,1,2,28
1240,62,55,49,47,29,31,39,30,49,35,59,69,84,99,123,118,128,134,518,722,28,129,3,144,51,91,34,25,8,87,7,43,10,21,24,21,7,6,17,7,14,17,6,0,0,20,35,35,54,23,166,45,60,2,1195,45,305,935,336,470,51,44,99,240,320,448,472,980,71,10,12,167
1100,60,84,85,86,60,70,90,80,96,84,100,65,40,37,25,16,14,8,547,553,21,77,3,50,22,35,6,12,19,19,0,14,3,10,6,14,10,1,13,5,8,3,7,0,3,22,27,68,304,49,122,88,43,16,1050,50,631,469,486,460,40,25,50,39,239,474,387,895,75,3,46,81
615,25,30,21,21,20,24,28,30,34,39,49,44,49,70,30,49,30,22,280,335,10,64,0,41,25,32,9,13,13,24,1,13,0,11,7,20,3,1,17,7,8,5,6,0,1,17,4,10,49,6,61,109,23,5,600,15,330,285,174,290,30,15,40,66,139,214,262,539,55,3,6,12
1450,99,123,124,99,84,79,99,127,110,115,89,94,58,49,40,25,21,15,685,765,22,165,5,77,25,37,18,11,8,44,5,19,4,24,17,20,16,8,20,5,12,14,4,3,1,31,34,59,161,46,298,132,97,8,1413,37,685,765,695,536,76,36,75,32,411,655,384,1129,130,8,49,134
425,20,10,25,33,25,13,10,20,30,40,40,45,36,29,24,10,9,6,218,207,9,83,1,36,12,18,8,6,11,11,5,10,2,9,2,4,10,6,6,4,1,5,2,0,0,1,10,8,29,7,65,19,23,2,420,5,245,180,141,211,30,6,24,13,139,134,152,391,25,2,3,4
515,21,23,31,37,31,19,25,31,46,46,40,41,36,31,25,15,12,5,265,250,8,65,1,56,6,17,13,14,12,15,0,7,2,9,9,11,10,3,19,0,0,4,4,0,0,4,8,10,44,11,96,30,26,1,509,6,290,225,195,230,40,15,20,15,150,194,171,445,27,4,4,35
485,19,30,29,25,38,20,51,25,25,47,50,40,30,25,16,6,5,4,235,250,6,68,1,42,12,12,8,4,9,20,0,9,0,4,5,1,8,6,11,0,0,5,2,1,0,3,11,11,89,4,77,32,20,4,470,15,325,160,199,225,20,6,20,15,125,200,160,459,11,3,6,6
2780,130,185,130,139,139,145,261,276,231,225,220,196,162,110,85,69,44,33,1377,1403,47,301,5,137,79,91,33,47,40,92,11,36,6,34,24,15,27,8,38,5,24,21,11,2,6,60,45,66,265,37,827,177,138,25,2600,180,1625,1155,1006,1465,150,39,70,50,790,1053,937,2570,70,18,68,54
410,20,15,20,30,32,15,30,15,20,25,40,30,40,35,24,10,6,3,198,212,8,45,0,71,13,22,5,4,2,27,2,9,0,1,1,8,2,4,4,6,1,2,1,0,0,4,3,4,52,28,55,15,11,0,407,3,225,185,140,210,20,9,21,10,134,107,169,335,20,0,6,49
530,12,24,25,44,44,25,15,20,30,40,50,50,40,41,30,30,5,5,253,277,14,81,1,32,16,30,7,10,16,35,0,14,0,6,3,12,19,1,6,1,0,1,1,0,0,3,6,11,85,2,76,19,20,2,520,10,260,270,180,300,10,10,15,15,175,141,214,408,32,18,7,65
745,15,40,60,59,56,45,25,30,30,60,75,80,60,35,30,25,11,9,365,380,12,46,0,38,17,35,19,15,6,25,4,18,0,10,12,16,6,5,24,8,2,12,5,0,0,20,6,27,56,33,153,34,79,2,720,25,385,360,295,368,40,8,14,20,220,266,259,660,23,2,14,46
450,10,20,19,40,35,20,21,22,26,35,30,51,35,30,25,12,10,9,232,218,6,58,0,40,19,16,3,8,11,19,2,8,2,6,5,7,4,0,11,1,4,6,1,0,0,14,0,13,30,4,80,18,54,0,440,10,285,165,174,234,15,2,15,10,135,157,158,405,34,6,1,4
435,15,20,40,30,30,20,15,20,25,39,40,34,30,36,10,15,6,10,218,217,3,71,0,30,10,15,8,5,10,15,2,4,3,9,5,6,8,0,8,0,0,2,1,2,1,3,6,14,48,4,71,27,42,2,426,9,205,230,165,219,21,5,15,10,140,151,144,333,50,7,20,25
650,15,43,41,47,38,24,33,39,58,53,53,49,44,40,29,21,13,10,305,345,2,44,2,58,17,24,8,13,14,30,2,13,6,9,11,10,8,1,13,8,2,2,1,0,1,16,7,18,62,14,134,45,52,3,630,20,345,305,240,329,30,11,15,25,199,268,183,589,20,4,22,15
485,14,30,34,25,36,25,20,22,35,35,41,45,31,34,30,15,5,8,250,235,6,47,0,51,19,15,5,4,6,27,3,8,5,10,7,4,6,8,7,3,3,8,0,0,1,6,10,14,46,12,89,27,26,2,475,10,275,210,180,260,19,4,12,10,156,163,166,457,15,4,4,5
