"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo","official_lang","no.official_lang","work.official_lang","work.no.official_lang","no.married","married","living.common.law","separated","divorced","widowed","single.detached.house","apartment","other.attached","non.movers","nonmigrants.movers","interprovincial.movers","external.movers","other.movers"
595,25,21,31,35,40,37,44,45,48,48,48,40,35,33,24,16,11,14,305,290,3,37,1,24,6,15,4,3,5,12,1,3,4,4,2,9,9,1,16,3,1,6,1,0,3,6,10,27,86,15,184,51,41,2,547,48,315,280,224,271,25,14,37,24,198,302,95,514,47,3,9,22
815,28,30,42,45,51,61,58,45,50,69,87,56,50,51,32,26,15,19,409,406,7,60,0,49,8,18,6,7,13,19,1,11,5,8,6,5,10,2,12,5,2,8,3,1,1,12,9,26,111,21,241,49,71,8,744,71,409,406,275,413,49,8,32,38,253,435,127,691,67,4,21,32
620,23,25,29,45,48,42,44,37,37,42,59,49,39,31,23,18,13,16,320,300,5,50,0,38,2,10,7,4,5,14,1,6,2,9,5,2,8,2,10,2,0,6,3,0,1,10,7,17,77,10,211,38,58,0,565,55,308,312,237,279,27,16,40,21,199,342,79,503,63,5,24,25
565,29,21,31,27,46,34,40,52,49,37,39,37,37,28,17,20,11,10,305,260,5,35,0,20,7,11,6,2,7,12,0,6,3,2,5,3,9,3,12,3,3,6,1,0,1,6,1,25,81,18,178,50,42,2,512,53,304,261,220,272,27,6,21,19,193,294,78,478,48,1,18,20
1275,49,54,51,85,81,99,84,82,98,108,96,94,76,66,49,38,37,28,644,631,16,109,1,70,9,23,12,7,7,28,2,12,3,12,3,11,14,6,24,7,4,12,7,0,0,26,8,53,177,44,372,103,91,2,1155,120,661,614,476,599,64,18,62,56,408,671,196,1064,118,12,30,51
2880,117,130,130,160,189,201,189,203,215,236,240,206,188,159,107,80,68,62,1530,1350,25,198,2,133,39,48,25,22,38,79,12,23,8,35,26,29,27,11,53,19,15,33,8,1,3,38,32,121,402,73,854,194,243,11,2624,256,1510,1370,1059,1362,146,57,137,119,976,1471,433,2399,254,21,76,130
1090,41,55,61,54,75,66,82,65,73,80,81,99,71,68,37,30,28,24,554,536,12,83,1,50,13,16,6,10,9,22,7,7,5,10,8,8,15,6,20,4,2,14,2,1,1,14,20,55,148,27,318,87,83,6,988,102,559,531,409,524,53,16,49,39,365,568,157,920,81,10,36,43
670,30,26,34,37,47,54,43,45,47,42,45,40,54,51,26,17,16,16,316,354,5,45,2,35,11,20,7,8,6,9,3,2,2,5,3,6,7,1,10,5,3,11,1,0,1,8,4,31,100,22,201,50,45,1,609,61,356,314,262,304,32,9,29,34,213,360,97,565,57,4,13,31
1025,38,48,50,49,60,90,42,78,83,90,77,93,60,66,33,31,20,17,538,487,9,82,0,56,18,18,7,11,10,23,2,8,5,12,8,13,16,4,14,4,4,4,1,0,0,16,10,44,135,31,308,76,74,2,931,94,535,490,362,513,56,10,47,37,356,532,137,862,94,3,22,44
630,29,27,31,32,56,45,43,40,53,35,54,43,30,35,24,19,18,16,336,294,9,45,1,22,6,9,8,5,12,14,2,7,1,6,3,7,6,1,10,3,4,10,3,0,0,6,9,27,87,15,194,43,52,3,586,44,324,306,251,293,23,13,27,23,211,329,90,551,35,8,15,21
695,33,29,22,45,61,51,44,37,63,49,62,49,49,38,23,16,15,9,343,352,10,50,0,36,6,13,2,3,11,12,2,0,2,6,3,2,8,4,9,5,3,15,2,0,0,6,7,28,101,23,217,59,48,2,627,68,363,332,272,307,46,13,34,23,204,393,98,570,64,5,20,36
415,9,10,24,26,18,24,27,38,27,29,33,42,35,28,18,13,6,8,234,181,1,27,0,12,5,6,7,3,6,6,4,4,1,4,3,4,4,2,10,2,1,8,0,0,0,5,2,19,63,10,124,28,43,1,380,35,233,182,137,215,11,6,23,23,148,222,45,351,34,0,12,18
1090,45,44,50,70,69,72,78,82,68,81,90,79,67,62,50,36,16,31,596,494,10,74,1,65,11,11,11,5,14,25,0,12,3,14,9,9,10,3,17,3,4,10,7,0,1,10,9,44,173,37,326,83,78,1,981,109,566,524,411,519,41,18,57,44,364,587,139,923,84,9,24,50
1475,58,63,79,80,90,102,106,108,92,118,128,103,108,73,53,55,32,27,765,710,18,120,0,67,14,18,16,11,20,32,6,19,3,16,10,19,18,12,27,4,7,18,3,1,1,21,20,65,226,25,402,106,124,6,1353,122,759,716,533,699,87,33,67,56,504,797,174,1253,117,13,29,63
865,37,35,38,54,54,58,61,61,55,57,69,49,73,46,45,26,24,23,437,428,6,67,0,53,13,18,9,5,11,20,0,5,1,7,6,9,9,3,24,2,4,12,1,1,2,9,7,35,120,23,269,47,66,1,780,85,417,448,327,401,44,17,34,42,308,447,110,721,59,11,29,45
940,55,23,45,51,61,77,66,67,53,60,66,68,78,51,49,30,19,21,490,450,14,75,0,44,12,17,6,8,9,29,3,7,7,7,8,11,5,3,22,5,2,5,0,0,3,12,4,35,136,27,273,72,76,3,854,86,479,461,346,436,51,18,30,59,305,506,129,779,86,7,20,48
825,38,29,41,52,60,47,68,66,45,60,71,63,49,42,34,31,18,11,434,391,13,62,0,46,10,15,5,4,5,17,1,4,3,4,5,4,13,2,17,8,6,10,5,0,3,12,14,42,114,13,245,61,59,3,767,58,443,382,316,374,45,17,37,36,267,438,120,691,73,7,14,40
535,22,31,25,29,29,34,37,41,38,40,51,43,25,20,24,18,17,11,275,260,6,48,2,25,7,5,6,10,9,13,4,10,1,2,2,3,6,2,6,3,3,2,1,0,0,8,8,22,85,6,150,44,36,0,483,52,257,278,203,260,28,8,19,17,181,273,81,443,44,4,23,21
420,19,14,16,33,27,24,31,35,32,28,36,28,33,21,12,16,10,5,211,209,1,35,0,27,2,3,2,2,4,12,1,1,0,4,3,6,4,3,11,1,2,3,1,0,1,8,4,15,69,12,130,20,32,1,385,35,220,200,156,199,21,10,20,14,141,226,53,333,47,3,16,21
1995,75,91,74,113,139,125,141,140,158,164,169,138,129,107,93,49,52,38,1040,955,16,135,2,115,25,48,18,22,25,33,6,16,9,21,18,16,37,8,41,16,9,25,5,1,1,23,21,76,279,44,586,137,157,4,1796,199,1071,924,713,968,93,43,101,77,684,1039,272,1687,146,14,66,82
760,22,44,36,43,49,48,59,56,51,62,56,49,40,44,40,21,17,23,395,365,4,57,0,35,7,15,12,5,8,18,3,8,3,7,5,6,7,1,15,5,1,9,3,0,0,9,5,28,122,20,228,53,58,3,694,66,376,384,295,354,36,19,29,27,248,417,95,642,59,6,14,39
510,25,24,24,25,36,37,28,41,35,47,35,37,32,23,19,17,15,10,252,258,4,20,1,29,7,9,4,3,11,12,2,4,2,9,5,6,5,2,8,4,2,6,0,0,0,5,5,23,64,16,161,38,38,5,469,41,265,245,195,238,25,9,23,20,174,260,76,429,49,2,10,20
860,30,42,40,49,59,55,54,58,70,61,61,79,60,49,33,22,20,18,435,425,7,79,0,38,11,13,10,7,13,15,0,5,1,9,12,13,10,4,14,4,3,8,3,0,3,12,10,37,115,25,253,54,68,4,790,70,464,396,330,383,36,18,52,41,282,463,115,709,80,7,23,41
1720,75,93,87,109,117,121,110,126,130,121,140,108,98,100,62,52,41,30,876,844,10,148,0,84,28,27,14,11,28,47,5,19,10,18,8,14,14,6,35,6,6,18,4,0,4,28,15,72,239,46,485,125,138,8,1578,142,891,829,676,771,92,38,75,68,593,902,225,1427,146,16,39,92
490,20,16,15,34,41,36,28,28,39,42,37,40,23,26,24,17,18,6,255,235,3,29,1,20,9,12,6,2,4,15,1,8,0,3,2,4,3,1,9,1,1,7,0,1,1,7,6,24,70,10,145,38,44,3,456,34,252,238,183,224,21,10,23,29,152,268,70,414,48,0,9,19
275,10,14,7,14,18,18,19,19,19,19,24,25,19,13,11,14,4,8,141,134,3,20,0,13,2,6,3,2,3,1,1,6,0,1,1,7,1,1,9,3,1,1,0,0,0,6,4,14,41,3,78,20,23,1,255,20,157,118,89,141,20,0,13,12,94,140,41,233,15,3,9,15
640,23,27,28,33,34,54,50,42,39,53,48,56,54,40,22,18,7,12,327,313,9,51,0,39,8,16,8,7,10,21,2,3,4,7,7,5,12,6,12,2,1,6,3,0,1,2,2,29,86,10,186,38,43,4,587,53,340,300,231,303,41,10,33,22,218,347,75,535,47,4,15,39
460,19,17,23,25,29,28,45,31,40,37,36,42,27,25,15,9,6,6,235,225,3,32,0,23,6,9,4,5,7,7,0,3,1,3,1,2,7,3,6,0,2,7,3,0,0,6,7,17,62,9,141,30,49,5,415,45,247,213,186,204,18,11,29,12,161,243,56,378,46,1,18,17
480,23,20,24,27,36,38,33,34,28,33,35,37,27,27,30,14,6,8,234,246,6,38,0,30,4,6,7,6,3,12,0,4,0,6,4,5,3,2,5,3,3,6,2,2,0,6,7,21,59,14,149,31,32,4,435,45,246,234,189,208,27,11,24,21,165,242,73,395,44,5,12,24
605,18,32,30,44,31,42,44,49,33,49,48,42,47,32,24,25,9,6,319,286,6,45,0,40,3,11,9,5,5,13,1,3,2,10,2,8,9,6,8,3,2,5,0,0,0,14,6,24,82,17,175,39,50,2,540,65,313,292,219,286,36,10,26,28,210,315,80,502,44,6,21,32
595,15,26,32,35,45,46,45,32,48,49,47,42,40,34,19,14,15,11,299,296,6,44,2,40,8,23,2,2,6,13,1,7,2,7,2,8,10,4,13,3,1,8,0,0,0,12,9,21,83,12,160,39,44,3,539,56,332,263,234,257,32,15,32,25,212,311,72,489,60,4,15,27
1365,47,50,71,71,82,93,115,97,103,105,114,106,91,75,52,45,25,23,695,670,10,86,0,71,24,29,7,16,16,28,0,10,2,12,8,8,19,4,27,3,6,12,9,0,1,22,23,63,180,33,428,84,114,10,1254,111,725,640,509,644,61,30,73,48,445,726,194,1131,125,11,42,56
1745,57,78,78,117,117,144,124,110,131,147,142,115,97,96,68,54,44,26,900,845,13,148,1,100,16,32,24,13,20,48,4,13,10,21,9,14,31,5,40,7,12,24,7,2,1,20,18,62,216,38,499,130,140,7,1592,153,921,824,660,797,97,39,78,74,575,943,227,1434,166,13,55,77
195,3,7,4,6,17,18,21,13,22,12,13,21,5,9,3,9,7,5,97,98,1,17,0,8,0,4,2,1,1,5,1,1,0,3,1,2,1,1,1,1,2,3,1,0,0,1,1,7,31,3,67,10,18,0,175,20,123,72,71,96,4,5,8,11,62,114,19,167,10,4,3,11
795,24,26,46,39,60,45,64,49,55,69,66,58,42,43,40,24,32,13,402,393,6,61,1,49,13,13,4,7,7,16,2,6,3,8,4,10,5,5,13,6,3,7,4,0,0,9,8,26,115,20,241,53,63,7,723,72,407,388,288,380,34,18,42,33,245,435,115,666,73,5,23,28
710,27,38,31,51,57,58,40,50,43,57,46,43,56,42,32,20,11,8,389,321,5,45,0,37,9,20,9,5,8,9,3,9,3,8,2,7,9,2,10,4,3,9,3,1,5,7,5,29,109,23,198,49,64,1,659,51,349,361,290,312,34,12,33,29,249,376,85,573,77,3,23,34
685,18,35,27,48,38,49,51,47,48,54,50,44,48,39,33,21,19,16,369,316,3,52,1,34,6,7,6,3,9,18,1,9,2,3,5,5,11,6,16,6,1,9,1,1,1,12,6,23,95,20,201,56,56,0,619,66,375,310,254,315,28,13,35,40,217,375,93,595,50,1,18,21
465,22,20,26,32,25,29,34,29,33,41,40,32,32,17,21,16,10,6,212,253,4,36,0,26,7,9,3,3,1,13,1,6,2,7,3,5,3,1,6,2,3,2,6,0,0,5,6,19,62,11,141,29,42,1,427,38,246,219,181,213,21,8,20,22,132,264,69,394,39,3,15,14
535,26,22,20,25,36,34,34,32,40,41,63,45,28,26,22,22,12,7,276,259,6,42,0,28,5,15,3,6,6,11,3,8,2,5,2,5,7,0,7,7,3,7,2,1,0,14,3,17,72,16,152,45,34,1,486,49,275,260,186,261,27,9,27,25,168,295,72,438,49,2,18,28
1050,36,50,60,53,68,61,83,65,67,91,83,64,88,62,44,29,25,21,537,513,12,74,1,69,21,15,9,8,11,26,2,10,2,9,8,16,10,2,16,9,5,7,7,0,2,7,12,39,151,27,292,75,92,4,950,100,509,541,383,497,55,13,60,42,358,536,156,878,86,7,43,36
1035,36,48,50,59,70,62,83,71,80,81,83,75,55,47,44,40,31,20,547,488,15,68,3,59,16,24,6,5,10,25,3,13,2,4,7,13,12,4,18,1,4,8,3,1,2,13,5,41,163,34,302,72,76,3,947,88,536,499,379,490,57,21,44,44,318,600,117,869,91,11,26,38
655,37,30,30,34,40,50,48,37,46,50,55,51,45,25,35,18,17,7,332,323,3,50,0,35,11,9,2,6,7,17,1,6,3,5,4,5,5,3,18,2,2,7,2,0,1,10,7,19,75,22,214,52,50,2,602,53,340,315,265,295,22,15,29,29,240,337,78,527,60,2,22,44
690,26,30,28,35,34,55,53,43,42,63,55,63,55,43,22,20,9,14,357,333,11,54,0,41,8,17,9,7,11,21,2,3,4,8,7,5,12,6,15,2,2,7,3,0,1,2,2,31,92,11,205,42,44,5,631,59,368,322,243,324,46,15,37,25,236,375,79,574,51,4,17,44
1310,47,64,45,76,102,95,96,91,95,110,101,86,89,67,39,43,39,25,660,650,11,97,0,74,20,26,13,10,14,32,3,10,6,17,16,8,9,2,20,12,1,17,4,1,2,16,10,52,206,31,369,91,106,4,1200,110,728,582,494,623,64,17,55,57,437,672,201,1081,119,9,30,71
1180,47,66,48,68,71,76,79,91,96,80,116,67,84,76,35,38,22,20,601,579,16,94,4,46,19,21,13,12,14,19,0,10,6,16,7,13,11,7,19,8,4,8,1,2,1,17,17,47,174,27,329,92,104,2,1085,95,621,559,455,554,52,23,45,51,404,619,157,998,82,9,36,55
735,37,30,28,49,63,51,44,37,64,51,66,52,57,41,24,16,15,10,365,370,10,55,0,38,6,13,2,4,12,13,2,0,3,6,4,2,8,5,10,5,4,16,2,0,0,6,7,29,106,24,230,61,49,3,661,74,377,358,293,321,48,14,36,23,221,411,103,603,66,5,22,39
985,33,44,37,44,59,70,85,73,69,95,87,64,63,56,37,29,21,19,519,466,10,62,0,68,13,16,14,8,13,26,3,9,1,8,6,8,15,5,16,7,6,10,2,1,1,15,15,41,126,36,278,60,83,3,892,93,516,469,356,477,44,23,39,46,341,527,117,824,80,7,21,53
350,15,14,9,20,27,23,21,16,25,34,29,23,24,23,16,10,9,12,201,149,1,30,1,22,5,10,4,2,3,7,0,6,0,5,4,5,8,3,3,2,2,1,2,0,0,2,2,14,42,9,101,22,30,2,321,29,182,168,122,160,24,6,18,20,123,176,51,296,29,2,13,10
530,23,16,23,37,36,43,32,35,40,44,37,43,35,34,18,10,13,11,261,269,4,42,0,39,9,7,4,4,8,11,1,5,4,6,4,5,4,3,9,1,1,5,5,0,1,7,9,19,78,15,136,42,38,4,490,40,291,239,204,240,27,9,27,23,153,299,78,466,30,2,16,16
1295,62,52,89,67,83,71,104,80,81,96,110,91,92,76,42,41,34,24,672,623,11,101,1,52,16,25,5,8,11,32,2,13,9,13,5,10,7,9,21,5,4,16,8,0,1,24,15,50,179,35,374,109,121,3,1182,113,655,640,490,608,72,19,51,55,434,664,197,1076,113,13,35,58
875,28,29,34,58,68,53,67,52,60,73,84,50,59,57,28,32,28,15,458,417,7,61,0,53,10,16,4,11,18,20,1,6,1,6,4,6,9,3,14,4,2,16,1,0,0,14,9,38,138,19,233,63,79,9,797,78,482,393,304,428,44,14,49,36,305,449,121,731,77,5,32,30
770,35,47,28,58,48,52,48,53,56,64,64,49,41,38,29,29,14,17,400,370,7,68,0,44,7,15,4,6,3,16,3,11,3,3,3,7,7,7,15,3,7,7,3,0,0,11,11,25,97,20,229,55,69,4,712,58,407,363,294,360,39,14,30,33,267,401,102,649,66,2,22,31
590,22,33,37,26,39,35,52,42,32,49,56,33,38,30,25,21,11,9,306,284,5,43,0,30,7,3,3,3,7,14,1,2,2,3,4,7,8,4,8,6,0,4,0,0,0,5,7,22,86,6,202,40,55,3,523,67,285,305,221,266,37,12,28,26,207,305,78,499,41,6,23,21
905,31,46,47,47,69,57,44,63,66,72,78,86,55,43,38,20,23,20,474,431,9,63,1,54,5,21,14,13,7,23,1,12,2,10,7,12,19,4,21,2,2,8,2,1,2,11,8,41,138,24,232,64,70,2,836,69,475,430,335,430,40,19,44,37,305,466,134,755,76,9,31,34
795,40,34,42,48,63,53,56,57,44,69,62,48,42,44,28,24,24,17,390,405,6,50,2,38,7,8,6,8,12,20,2,11,3,7,14,2,7,1,11,4,1,14,4,0,1,8,7,39,124,12,242,65,57,2,725,70,401,394,314,363,35,13,29,41,259,424,112,651,73,3,28,40
805,30,34,41,46,47,52,56,54,69,66,68,42,51,50,30,22,29,18,419,386,6,53,2,38,10,13,10,7,12,28,0,8,5,10,4,6,10,3,11,5,3,8,1,0,1,14,8,27,109,25,238,59,67,4,741,64,436,369,290,376,46,15,35,43,286,415,104,696,61,8,11,29
580,23,27,24,35,39,41,32,43,49,54,45,42,42,19,27,12,12,14,303,277,5,45,2,25,5,12,7,3,7,8,1,5,3,6,5,4,13,3,9,7,1,5,1,1,0,4,7,25,82,17,182,48,31,1,527,53,306,274,217,284,18,15,24,22,222,279,79,488,48,3,19,22
965,36,41,49,58,77,68,71,66,58,84,86,55,46,66,33,24,27,20,503,462,10,69,0,42,11,15,11,13,12,16,2,8,5,10,7,7,12,7,18,7,5,9,3,0,1,11,7,43,150,21,280,63,83,7,880,85,515,450,393,417,40,14,53,48,310,512,143,810,91,7,24,33
725,36,33,29,51,50,57,46,48,63,44,66,40,51,27,33,21,22,8,375,350,3,60,0,36,13,17,4,2,10,10,0,9,2,6,3,10,9,4,8,6,1,9,3,0,0,8,9,23,117,22,215,54,49,3,670,55,382,343,297,318,30,16,32,32,257,353,115,596,73,11,18,27
780,32,36,30,48,58,55,53,64,60,55,71,57,49,31,29,25,18,9,399,381,9,63,0,37,9,10,9,8,7,11,0,6,1,10,5,6,14,5,14,5,5,12,1,1,0,8,6,29,109,24,243,46,63,4,706,74,416,364,293,374,39,13,37,24,256,413,111,663,60,9,21,27
595,17,31,29,42,44,37,43,33,37,49,51,45,33,29,28,20,12,15,312,283,5,55,0,31,2,7,11,4,8,9,2,5,2,10,3,5,12,4,12,6,5,6,2,0,0,5,4,24,75,15,187,33,46,0,541,54,303,292,219,285,18,13,22,38,193,314,88,500,42,8,16,29
1170,34,58,47,75,76,84,84,92,93,95,89,78,75,68,41,39,22,20,588,582,9,91,3,51,16,25,7,5,11,35,2,5,5,13,6,13,11,5,19,12,5,14,4,1,2,11,8,36,178,21,358,90,91,7,1071,99,628,542,438,556,63,20,55,38,410,602,158,970,107,11,30,52
870,40,30,41,49,63,63,52,58,60,86,81,45,45,60,29,32,21,15,436,434,7,60,0,51,13,13,9,6,13,13,6,3,1,10,10,5,10,3,19,4,5,12,0,0,1,8,8,41,106,23,255,72,77,6,785,85,462,408,323,415,38,28,33,33,290,465,115,726,73,5,25,41
535,19,32,21,25,44,31,42,32,41,36,39,38,34,33,21,11,26,10,280,255,5,46,0,36,8,10,6,2,3,14,3,7,4,7,6,4,4,2,7,3,3,5,3,0,0,11,6,21,66,12,158,38,31,4,490,45,276,259,202,243,31,9,25,25,181,282,72,439,53,4,15,24
420,18,20,16,20,30,24,29,24,35,40,30,27,27,27,25,10,10,8,232,188,1,31,0,18,5,8,4,2,2,10,0,5,3,12,2,7,5,2,12,2,1,5,0,1,0,4,6,14,53,8,138,24,32,3,379,41,218,202,149,202,21,4,25,19,147,237,36,354,31,3,12,20
670,28,36,33,45,48,47,50,44,43,58,44,49,38,29,28,23,17,10,339,331,3,54,0,21,5,11,7,8,8,12,4,4,2,9,2,7,12,4,8,5,4,6,3,0,1,9,10,32,97,19,184,62,54,3,624,46,344,326,268,302,31,8,37,24,223,354,93,586,39,6,15,24
550,19,27,24,27,34,37,52,34,27,49,47,50,26,37,22,15,14,9,276,274,5,38,0,27,3,9,4,4,9,14,0,8,2,6,8,6,7,2,12,3,3,6,3,1,0,4,7,16,73,13,174,40,39,4,501,49,299,251,192,271,23,9,25,30,202,283,65,478,43,1,12,16
430,17,15,28,27,21,30,40,21,27,27,41,33,24,23,21,15,12,8,208,222,5,33,0,34,5,9,2,1,6,2,1,2,2,0,1,3,4,1,5,3,0,6,1,0,0,7,2,11,70,6,145,23,37,3,385,45,216,214,172,203,16,7,17,15,153,225,52,358,32,5,16,19
445,18,21,22,24,19,36,32,30,31,40,41,29,29,27,15,11,15,5,229,216,7,34,0,13,5,5,4,5,4,13,0,5,1,7,3,7,3,1,6,0,0,3,1,1,0,4,6,20,66,8,147,25,37,4,406,39,238,207,171,203,23,6,22,20,158,221,66,369,42,7,10,17
580,15,22,21,44,30,45,42,51,29,52,43,45,37,30,20,22,18,14,318,262,4,48,1,28,9,11,4,1,6,16,3,7,2,2,8,6,12,2,10,7,3,10,1,0,0,13,2,23,96,13,152,34,43,3,532,48,303,277,209,280,21,13,33,24,197,299,84,486,59,0,14,21
450,20,21,20,23,23,25,34,24,24,43,43,35,26,29,23,14,12,11,251,199,6,29,1,30,3,8,6,4,3,11,0,9,1,6,3,9,7,3,9,3,1,5,1,0,1,9,3,17,50,10,129,32,38,3,414,36,229,221,154,214,28,10,21,23,159,236,55,387,30,4,12,17
485,13,18,29,29,33,39,31,30,32,38,51,34,28,26,18,14,8,14,253,232,4,33,0,35,6,13,2,4,5,12,1,5,3,2,6,4,3,5,8,2,2,4,1,0,1,7,4,21,70,13,142,33,29,5,448,37,263,222,184,219,28,10,22,22,163,255,67,413,35,3,12,22
690,30,38,31,37,41,46,61,50,43,55,61,45,43,31,25,23,17,13,349,341,5,46,1,36,10,10,5,8,16,15,2,11,0,4,6,8,10,0,13,4,3,4,4,0,0,17,5,25,96,21,191,41,68,5,641,49,366,324,254,342,28,10,29,27,252,355,83,557,67,9,27,30
675,19,27,28,49,56,38,51,37,49,57,60,43,36,41,25,23,19,17,343,332,6,47,0,31,10,14,4,13,6,15,4,6,5,5,14,6,5,4,17,1,1,6,3,0,1,10,9,17,86,14,198,49,64,4,614,61,356,319,260,318,34,9,19,35,232,345,98,564,58,9,20,24
495,18,16,30,27,25,35,31,39,33,37,45,35,35,26,19,21,14,9,251,244,5,30,2,23,5,7,6,2,11,11,0,8,3,4,5,7,6,5,8,4,1,3,0,0,0,4,8,12,90,9,141,34,38,3,463,32,265,230,168,259,24,6,20,18,178,240,77,421,40,4,12,18
505,20,21,12,34,25,38,51,35,36,53,38,26,29,24,23,19,11,10,226,279,5,28,2,22,6,12,10,5,4,13,2,3,1,4,6,5,1,3,9,4,2,8,3,0,1,5,8,13,70,10,148,40,52,0,457,48,267,238,182,241,29,9,17,27,163,273,69,415,37,4,20,29
560,18,25,32,30,31,32,40,38,44,47,43,48,31,31,17,20,19,14,280,280,7,46,0,38,5,12,4,1,8,18,1,4,2,2,7,6,5,3,7,3,1,9,0,1,1,10,11,16,71,13,167,28,53,0,510,50,283,277,189,280,27,14,24,26,185,289,86,460,58,3,18,21
485,20,19,28,30,25,39,36,33,26,34,44,31,32,29,19,17,10,13,244,241,2,38,0,23,6,10,7,2,11,15,0,5,4,4,4,9,4,3,11,2,2,4,1,1,0,5,8,25,58,10,143,30,38,0,441,44,240,245,180,229,17,11,30,18,168,259,58,418,37,1,9,20
525,18,32,25,24,33,30,47,26,34,44,47,31,36,24,33,17,13,11,269,256,4,44,0,28,3,8,9,3,5,14,0,5,2,1,4,6,9,1,7,3,2,9,0,1,1,7,7,20,77,18,152,32,41,2,484,41,259,266,199,262,15,5,24,20,168,283,74,446,46,3,15,15
515,27,18,23,25,32,39,36,30,40,42,48,39,33,28,18,18,8,11,277,238,4,45,1,28,2,8,6,4,7,10,1,7,1,3,5,7,6,2,10,4,0,3,0,0,1,6,4,25,70,10,146,28,58,3,459,56,273,242,185,233,29,13,26,29,173,270,72,439,40,2,11,23
730,24,30,34,63,62,51,46,37,45,46,61,58,46,39,28,20,28,12,387,343,6,58,0,40,8,3,9,4,10,15,1,4,2,7,3,4,7,2,7,1,3,10,6,0,2,8,8,23,113,14,222,61,66,3,662,68,371,359,296,305,40,20,36,33,243,383,104,613,69,5,21,22
615,19,23,40,32,43,39,33,40,42,52,58,50,32,33,35,19,14,11,307,308,3,42,0,31,6,8,5,3,6,20,2,5,0,6,2,4,7,7,13,3,1,7,1,0,1,8,8,21,82,20,194,52,43,4,561,54,317,298,224,294,29,13,22,33,228,312,75,513,61,2,19,20
620,26,19,30,29,41,46,44,41,45,55,50,49,49,27,33,15,12,9,307,313,5,43,2,31,14,13,7,5,6,12,0,4,4,4,3,10,4,7,10,1,0,10,2,0,1,2,4,20,89,11,203,41,48,4,568,52,319,301,233,279,34,14,38,22,227,321,72,506,60,8,18,28
325,18,16,18,23,20,9,31,16,19,24,24,25,18,24,12,16,8,4,183,142,2,22,1,28,4,7,3,3,3,8,0,1,3,3,2,2,5,1,3,1,1,1,0,1,0,2,5,13,49,12,97,17,24,1,301,24,164,161,120,152,10,8,16,19,108,175,42,280,21,1,7,16
575,23,30,21,31,32,38,43,36,37,59,44,32,36,24,35,28,11,15,301,274,4,35,1,29,4,11,6,2,6,23,0,9,2,12,10,7,7,1,12,6,1,8,2,1,0,7,4,23,67,19,177,29,48,2,520,55,280,295,205,282,28,12,27,21,182,313,80,483,50,3,11,28
400,16,12,25,27,26,33,29,22,41,30,27,30,25,19,12,5,14,7,199,201,1,28,0,15,1,8,1,1,2,13,2,1,2,4,2,1,4,2,9,4,3,2,2,0,2,6,6,22,44,13,130,30,38,1,367,33,203,197,152,185,26,7,18,12,159,193,48,335,30,3,15,17
460,15,32,19,25,23,32,23,38,38,32,47,28,24,25,24,17,9,9,213,247,3,34,0,28,6,5,5,9,9,12,3,2,3,1,2,2,3,4,7,4,5,7,1,0,0,10,4,16,69,7,126,36,35,2,418,42,223,237,168,219,21,6,27,19,148,247,65,375,50,2,12,21
615,24,26,27,25,42,33,62,38,41,58,53,35,36,38,23,21,15,18,338,277,5,37,0,35,16,14,4,3,10,15,0,2,0,1,4,6,7,4,11,3,2,6,6,0,1,5,13,16,98,15,177,47,50,2,565,50,317,298,210,304,27,19,19,36,226,323,66,519,46,4,17,29
590,30,22,28,32,43,46,35,44,41,43,49,42,36,31,22,18,20,8,303,287,1,36,1,29,5,10,4,5,8,13,1,6,2,3,6,4,6,6,11,7,1,2,0,0,0,6,9,30,81,15,178,45,55,4,538,52,313,277,234,276,25,8,22,25,217,298,75,487,53,5,12,33
615,25,25,18,46,40,50,46,40,57,36,54,40,35,38,21,21,13,10,316,299,9,40,0,37,7,8,7,6,9,9,4,7,3,10,3,5,4,1,16,4,2,6,2,0,0,12,5,25,83,17,177,47,45,5,558,57,322,293,236,288,29,9,28,25,190,344,81,509,54,4,21,27
780,41,37,28,52,53,58,52,43,67,78,43,56,49,41,34,21,17,10,377,403,7,65,3,44,9,13,5,5,8,21,2,11,1,9,4,5,6,2,8,4,3,9,2,1,0,14,11,33,107,18,235,48,65,2,719,61,405,375,307,367,45,7,33,21,267,419,94,648,55,3,24,50
530,17,30,24,28,36,37,47,35,37,40,35,35,34,31,22,16,18,8,277,253,4,44,1,28,6,7,4,7,5,13,0,5,1,3,2,5,7,2,8,1,3,7,3,0,3,12,8,14,80,19,149,41,36,2,487,43,266,264,215,238,22,9,25,21,163,301,66,450,44,2,17,17
