"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo","official_lang","no.official_lang","work.official_lang","work.no.official_lang","no.married","married","living.common.law","separated","divorced","widowed","single.detached.house","apartment","other.attached","non.movers","nonmigrants.movers","interprovincial.movers","external.movers","other.movers"
535,20,20,21,43,30,11,9,19,30,40,50,44,35,50,40,23,25,25,263,272,13,83,0,79,21,40,12,8,24,30,0,10,0,19,9,11,7,1,9,0,2,2,2,0,0,3,9,9,27,2,72,14,15,2,520,15,255,280,160,314,15,11,15,20,195,129,211,430,24,4,8,69
655,10,25,15,15,20,25,20,25,25,38,45,59,69,85,55,52,32,40,275,380,12,79,0,111,16,32,16,16,7,42,8,28,8,13,11,15,12,1,12,2,8,4,3,0,0,12,4,12,30,3,78,25,26,9,649,6,344,311,127,321,31,16,75,85,195,218,242,595,46,1,1,12
665,30,42,33,39,25,25,25,35,40,45,36,55,60,55,40,35,25,20,310,355,9,90,0,63,24,27,9,9,6,34,5,9,4,10,6,11,8,4,9,3,1,5,1,0,2,8,5,17,64,9,131,49,31,2,645,20,315,350,220,349,30,6,35,25,213,263,189,554,67,5,4,35
390,16,10,20,26,20,10,15,15,23,29,39,43,35,39,25,14,7,4,193,197,6,25,1,38,8,32,12,3,4,17,2,5,3,9,7,12,4,0,7,2,5,3,0,0,0,13,4,9,35,7,67,26,19,5,382,8,215,175,110,212,25,4,24,15,150,122,118,315,35,2,8,30
465,21,23,30,33,20,21,32,35,35,40,35,30,30,30,15,11,9,15,232,233,16,69,1,37,15,26,9,11,11,21,1,8,4,6,0,6,11,0,9,3,0,4,1,0,0,7,18,14,30,4,76,25,21,1,460,5,297,168,180,220,25,10,20,10,150,157,158,410,25,13,3,14
410,10,18,20,24,29,9,19,34,21,29,39,29,49,33,19,15,9,4,203,207,10,50,0,36,10,16,4,7,10,18,1,4,4,6,5,8,5,2,12,8,0,2,1,1,1,5,10,7,33,5,77,21,28,3,395,15,230,180,130,225,14,10,25,6,140,144,126,316,44,3,10,37
470,20,29,29,34,19,16,19,19,29,38,53,47,44,29,15,10,11,9,233,237,7,66,1,52,10,19,6,8,10,22,0,12,2,13,7,7,0,1,5,3,2,3,0,0,1,8,8,20,31,12,80,25,23,6,465,5,270,200,170,245,25,5,10,15,144,152,174,379,43,3,2,43
615,15,20,30,45,27,15,10,15,25,55,59,55,60,60,60,21,24,19,293,322,9,107,2,77,18,33,8,12,9,29,8,18,2,3,4,29,14,6,13,3,2,5,1,0,1,2,4,10,28,3,94,22,29,10,590,25,265,350,170,360,30,5,25,25,205,140,270,479,30,1,15,90
545,24,19,24,39,29,15,15,24,29,39,49,53,45,58,29,24,15,15,250,295,7,47,2,60,19,21,12,9,6,26,5,5,7,10,7,13,6,1,23,2,0,7,1,0,0,4,7,10,61,21,102,15,29,0,515,30,295,250,170,265,40,10,30,30,157,201,187,470,51,4,10,10
515,11,9,6,21,26,21,35,21,15,34,54,77,56,51,36,24,13,5,242,273,5,93,0,62,19,29,18,9,11,35,2,13,4,5,11,5,9,4,5,1,6,3,5,1,0,8,9,8,25,4,71,16,17,2,485,30,340,175,140,230,35,10,70,30,137,199,179,438,39,0,3,35
765,9,10,20,20,20,21,19,25,30,46,60,71,101,106,75,60,35,37,322,443,14,108,1,134,29,48,18,12,20,52,6,20,10,7,13,8,10,2,18,6,6,12,6,0,0,22,13,11,20,4,84,30,19,2,750,15,415,350,170,315,50,30,125,75,164,240,361,650,28,8,24,55
445,15,9,9,6,10,15,10,9,15,24,36,51,44,58,52,35,25,22,175,270,1,69,0,62,24,36,18,9,13,26,3,16,1,8,8,15,11,0,9,0,5,1,2,0,0,10,1,10,14,0,46,12,15,0,435,10,165,280,95,170,25,25,90,40,88,145,212,341,22,8,4,70
465,7,1,10,20,24,20,20,10,24,29,39,75,63,44,34,29,5,11,228,237,9,75,0,86,26,27,12,13,6,22,1,16,3,15,14,10,10,1,5,5,2,0,0,0,0,10,4,7,8,3,43,17,14,1,463,2,300,165,95,224,60,11,55,20,119,136,210,399,20,10,2,34
450,9,7,7,14,14,19,24,11,19,19,29,61,66,43,44,31,19,14,223,227,12,79,0,60,25,29,5,8,17,33,4,18,2,10,6,22,2,0,13,1,0,6,5,0,0,4,8,7,10,2,39,12,11,0,450,0,240,210,100,170,35,20,90,35,88,149,213,355,35,10,10,40
355,5,9,14,14,11,19,25,20,15,19,38,28,43,37,25,18,8,7,158,197,7,55,1,44,11,25,4,7,5,22,3,6,1,4,4,9,5,2,5,0,2,8,0,0,1,3,2,8,24,3,55,18,11,0,350,5,235,120,109,160,25,10,30,21,98,122,135,290,49,1,0,15
710,19,20,25,30,29,29,23,29,33,39,64,83,88,73,58,36,20,12,362,348,10,84,2,85,19,30,20,7,20,33,3,17,4,12,5,13,12,5,18,3,2,3,5,1,0,4,8,20,49,7,127,45,34,3,694,16,355,355,184,356,59,25,56,30,197,268,245,588,39,8,8,67
535,20,15,15,20,36,27,31,20,30,29,66,55,50,41,39,21,10,10,265,270,7,92,1,66,13,29,11,8,10,33,4,19,4,10,2,11,11,0,7,0,1,5,0,0,0,5,2,7,25,2,99,26,23,2,530,5,280,255,160,215,60,15,60,25,154,205,176,446,33,1,4,51
605,20,44,33,40,26,15,21,21,34,55,49,66,50,45,35,25,12,14,285,320,2,55,2,84,20,26,14,7,16,32,6,9,5,13,5,10,17,3,27,6,1,8,2,0,1,5,3,16,26,8,109,32,33,2,585,20,290,315,205,325,20,10,30,15,201,189,215,540,39,0,20,6
510,20,28,32,26,20,15,19,21,40,30,35,60,76,30,25,15,5,13,245,265,11,48,2,64,19,24,7,9,8,23,3,3,5,9,11,13,5,1,23,5,1,6,2,0,0,4,12,13,38,11,79,27,23,1,500,10,310,200,169,293,13,5,19,11,172,148,190,460,30,7,7,6
470,14,24,25,36,25,18,18,29,35,35,30,46,45,40,25,10,10,5,233,237,3,79,0,50,17,30,12,2,13,18,3,9,5,14,10,10,6,1,5,5,0,5,2,0,1,3,6,11,31,11,67,20,17,4,455,15,325,145,160,266,11,3,15,15,152,111,207,457,10,0,0,3
440,7,26,26,30,20,10,23,27,25,36,30,32,35,44,35,20,11,3,215,225,2,72,0,61,28,26,3,5,10,15,7,12,0,6,4,10,13,1,11,1,1,6,1,0,0,19,4,15,21,3,47,18,17,1,435,5,275,165,135,260,15,10,10,10,151,95,194,410,27,0,3,0
495,19,29,44,44,29,20,20,20,29,49,39,44,25,29,25,16,10,4,252,243,1,91,0,54,13,16,3,2,8,25,2,6,5,14,8,16,7,4,13,2,0,12,0,0,0,1,2,7,40,3,92,24,22,2,490,5,230,265,200,245,20,10,10,10,130,135,230,435,35,6,10,9
585,25,32,30,43,45,20,21,22,35,40,55,60,42,45,25,15,15,15,285,300,13,88,1,57,24,34,15,9,8,44,1,6,3,13,10,19,8,0,7,0,0,5,1,0,2,4,20,23,33,6,82,20,26,3,575,10,350,235,215,290,30,15,20,15,160,158,267,570,6,1,2,6
445,20,24,28,46,15,16,25,25,36,41,37,25,35,34,20,10,4,4,212,233,11,86,0,44,17,27,13,8,5,21,1,8,0,5,5,5,5,2,19,3,0,3,5,0,1,3,4,15,28,4,60,19,13,5,440,5,308,137,175,191,30,10,29,10,132,151,162,427,15,1,0,2
410,17,18,20,31,26,17,26,18,26,31,36,36,46,26,15,5,6,10,215,195,8,77,4,41,21,25,5,4,6,18,1,6,1,2,2,12,4,3,15,0,1,2,2,1,1,5,4,13,36,8,52,18,12,0,395,15,285,125,155,195,28,4,14,14,131,129,150,339,44,2,0,25
775,25,45,40,60,30,16,21,30,50,55,45,70,64,69,55,49,20,31,378,397,18,93,0,99,30,52,6,14,16,43,5,23,8,10,11,10,8,3,9,4,9,19,1,1,0,10,9,17,49,6,117,33,39,3,760,15,380,395,285,280,40,20,90,60,196,267,312,705,45,1,9,15
375,11,10,29,45,26,11,15,10,27,36,41,31,21,21,15,10,10,6,188,187,2,38,0,20,17,24,3,7,8,19,0,12,4,2,4,7,7,0,1,0,3,1,1,0,1,4,10,5,15,5,117,16,20,2,350,25,165,210,140,195,20,8,6,6,105,94,176,253,65,0,16,41
705,40,50,64,65,32,30,30,20,50,70,70,39,39,34,25,15,16,16,360,345,9,72,1,72,17,27,8,12,15,26,5,14,1,2,8,9,7,5,25,6,8,7,1,2,0,14,7,18,51,8,175,35,38,0,645,60,235,470,290,345,25,10,15,20,195,204,306,490,85,3,13,114
660,24,39,43,48,38,29,20,29,49,58,58,58,49,49,29,17,15,8,315,345,1,81,2,54,17,27,9,16,15,29,0,17,0,14,0,16,14,0,14,1,0,3,0,0,1,9,2,14,31,32,188,21,31,1,615,45,290,370,240,350,29,6,15,20,220,199,241,540,28,3,36,53
630,25,38,31,54,39,24,20,25,49,60,64,49,39,34,30,20,13,16,297,333,6,83,1,48,19,13,12,5,8,11,0,8,1,1,4,10,5,1,8,6,0,3,1,0,2,6,3,6,42,14,257,29,17,0,555,75,270,360,220,360,20,5,10,15,195,197,238,550,55,7,13,5
1250,35,65,77,84,70,40,28,40,85,110,105,96,120,105,85,45,30,30,595,655,20,166,4,125,30,63,34,27,30,78,7,27,20,20,18,24,15,8,23,4,4,7,10,2,1,8,12,29,76,38,209,58,51,2,1215,35,670,580,410,704,59,10,27,40,337,410,503,1055,125,18,35,17
515,15,40,34,50,45,15,10,20,49,58,50,35,25,20,30,10,5,4,265,250,3,69,2,28,16,22,9,6,14,14,4,10,2,8,2,0,9,3,6,3,0,3,1,0,0,5,14,8,98,4,103,20,27,2,480,35,250,265,219,264,7,5,10,10,150,140,225,395,20,2,40,58
390,15,20,20,25,25,25,10,15,25,25,30,30,35,40,25,15,5,5,200,190,1,28,1,27,13,17,6,6,0,24,6,7,0,6,3,0,15,4,2,0,6,12,1,0,1,24,6,14,27,13,73,25,21,1,365,25,195,195,140,205,20,1,15,9,140,107,143,320,45,0,19,6
2460,119,131,147,163,138,99,102,138,174,212,183,185,170,176,140,85,54,44,1184,1276,16,302,4,211,37,75,37,19,56,80,7,41,18,37,21,35,32,7,38,13,12,20,10,1,3,31,37,76,282,53,554,131,159,5,2361,99,1115,1345,875,1284,98,34,84,85,868,1024,568,2006,198,10,51,195
1885,66,106,106,110,93,86,116,108,123,146,151,106,118,136,106,106,65,37,870,1015,27,218,6,192,36,60,19,27,41,77,5,20,17,20,15,28,28,6,43,10,6,28,4,2,4,27,28,54,167,43,380,113,121,13,1834,51,995,890,644,849,101,60,126,105,588,798,499,1581,147,29,28,100
800,3,10,7,11,15,15,20,30,27,19,28,50,70,119,129,101,81,65,348,452,4,103,1,126,38,70,27,18,32,61,10,30,5,16,7,21,4,1,14,1,5,4,1,0,0,8,3,15,30,2,83,22,26,12,788,12,285,515,70,490,30,15,65,130,234,275,291,744,47,1,2,6
1350,53,70,70,90,55,50,69,70,110,96,95,96,79,80,63,46,50,108,597,753,22,182,3,150,31,68,30,22,27,75,6,33,14,36,23,27,16,0,15,2,6,16,2,0,2,19,16,28,95,24,236,42,70,12,1216,134,641,709,415,575,86,25,90,159,352,492,506,1032,112,15,21,170
515,20,15,20,20,25,17,24,21,31,30,35,45,39,35,43,40,30,25,228,287,1,45,2,60,15,27,14,10,10,28,3,14,1,5,8,13,16,0,9,4,4,12,0,1,1,20,10,17,32,5,84,19,23,2,510,5,245,270,145,249,30,11,40,40,142,205,168,417,36,3,11,48
490,29,30,23,40,25,40,30,36,40,34,45,30,30,25,10,7,6,10,240,250,1,84,2,58,19,18,1,0,9,19,1,8,1,12,11,12,9,0,5,2,4,15,1,0,0,20,4,11,25,15,50,53,19,1,485,5,325,165,205,210,25,16,25,9,120,152,218,450,30,4,1,5
340,26,24,16,20,20,15,19,26,16,26,30,26,37,16,9,7,4,3,165,175,4,62,0,22,14,19,9,8,12,18,0,14,2,5,1,9,3,1,7,1,0,6,1,0,0,4,10,10,19,3,40,16,13,7,330,10,200,140,135,155,25,5,10,10,95,87,158,265,11,3,3,58
1260,35,35,35,40,53,58,66,75,65,71,72,83,96,130,105,90,86,65,537,723,22,97,3,178,41,63,23,14,21,77,6,30,10,29,8,33,25,6,35,5,10,25,3,1,1,15,17,24,96,18,190,76,56,2,1232,28,635,625,315,534,93,35,110,173,358,529,373,1020,130,10,35,65
630,15,15,15,20,36,51,41,36,41,36,51,36,46,36,41,41,36,37,265,365,15,94,1,64,25,37,20,18,14,36,3,17,4,6,13,14,10,1,11,5,5,6,6,2,0,6,14,7,18,25,84,19,25,5,615,15,330,300,191,215,74,15,80,55,144,244,242,490,80,19,1,40
1120,22,35,55,75,56,45,30,30,65,90,90,88,85,100,90,68,49,47,510,610,13,93,6,140,37,50,9,9,22,58,3,35,4,12,19,19,6,3,16,8,5,20,2,2,1,16,10,34,85,25,195,50,107,6,1086,34,426,694,330,585,35,20,95,55,322,436,362,890,120,15,51,44
485,11,15,35,46,35,20,15,15,30,51,45,30,45,30,20,18,10,14,235,250,7,48,1,43,13,23,10,12,5,19,1,6,3,5,6,10,15,3,5,0,1,5,3,0,0,1,7,8,31,12,122,23,32,5,460,25,180,305,186,246,16,4,18,15,160,167,158,430,20,2,21,12
450,13,14,15,20,15,15,15,11,15,30,31,31,45,30,51,41,32,26,197,253,23,52,3,46,21,37,8,14,6,32,0,15,6,8,8,11,5,2,5,0,1,6,2,0,0,1,3,12,17,4,52,31,17,2,430,20,155,295,120,180,21,24,55,50,80,171,199,314,65,11,10,50
1010,33,39,33,55,47,33,45,40,45,46,62,70,84,68,85,71,78,76,414,596,25,115,3,147,44,68,17,26,12,69,10,41,1,14,11,19,22,3,11,6,8,5,10,1,2,11,9,22,48,11,124,50,40,5,990,20,460,550,320,375,35,25,120,135,227,347,436,865,91,1,3,50
890,39,32,23,31,18,20,38,35,26,31,36,55,72,87,93,77,103,74,327,563,6,121,0,128,27,55,20,18,27,57,4,26,8,24,12,26,8,2,16,2,2,15,2,1,0,11,7,15,40,5,126,35,37,7,868,22,255,635,198,392,40,29,88,143,235,356,299,725,53,2,10,100
945,25,30,29,35,30,30,36,40,67,40,63,69,84,107,84,74,60,42,388,557,19,124,3,119,50,80,22,18,27,40,12,33,4,23,11,30,11,1,12,9,5,1,6,0,1,7,6,22,34,5,129,41,29,11,930,15,480,465,250,400,65,30,115,85,220,358,367,810,80,10,15,30
770,46,19,19,39,29,32,37,29,48,48,54,51,54,54,34,29,38,110,338,432,13,140,2,75,24,47,23,18,17,26,1,18,7,16,16,18,10,0,16,6,3,7,1,0,0,2,1,15,48,19,137,26,18,0,618,152,365,405,215,295,50,15,65,130,177,260,333,560,41,10,11,148
560,20,39,30,45,25,25,25,40,41,44,40,30,45,40,25,10,16,20,275,285,7,85,1,56,17,19,7,9,7,18,4,9,2,7,8,16,4,1,18,2,4,7,1,2,1,11,6,16,51,6,101,24,32,1,540,20,290,270,215,245,35,10,25,30,178,217,165,460,50,8,12,30
345,10,15,20,25,29,15,10,15,21,30,35,35,30,15,15,10,10,5,160,185,7,44,0,42,9,15,3,4,3,16,0,6,6,8,0,4,4,1,1,2,4,11,2,0,2,6,2,7,24,3,62,15,28,4,340,5,190,155,125,155,24,5,20,16,97,105,143,330,6,2,0,7
935,16,16,29,12,23,17,23,29,42,44,42,64,103,125,115,98,83,54,415,520,20,110,2,164,41,58,12,22,22,65,3,34,8,11,8,14,6,2,17,11,5,8,7,2,1,7,9,10,61,4,128,24,35,4,903,32,370,565,133,470,51,25,106,150,526,210,199,857,37,9,10,22
555,34,34,29,44,48,29,25,44,29,34,44,49,44,29,10,10,6,13,273,282,17,114,1,55,12,25,6,15,16,29,3,8,0,2,17,5,21,2,3,10,3,11,4,0,0,10,4,11,23,5,69,22,29,3,552,3,305,250,230,210,55,9,40,11,111,166,278,402,32,4,9,108
970,26,32,40,36,45,33,32,43,40,70,70,70,102,85,62,74,62,48,462,508,31,153,3,146,25,57,22,14,25,59,4,15,10,12,5,16,9,5,17,12,3,10,6,1,1,9,6,15,46,7,141,48,34,3,945,25,455,515,246,410,75,26,109,104,450,283,237,750,130,3,5,82
555,19,17,28,40,35,26,25,27,40,36,45,50,50,50,35,10,10,12,268,287,2,82,2,62,16,27,6,14,16,17,4,10,0,10,4,22,5,0,5,2,9,1,3,0,1,24,18,30,28,19,74,12,19,11,535,20,400,155,205,260,30,10,25,25,140,175,240,525,20,5,2,3
570,29,35,38,39,16,30,35,25,55,45,45,59,40,30,20,15,7,7,275,295,11,70,3,56,23,36,5,12,15,20,3,14,3,2,11,15,8,1,4,4,2,12,4,0,0,9,4,8,74,3,71,36,22,9,565,5,350,220,225,205,60,15,40,25,143,215,212,543,9,3,1,14
460,30,34,30,37,15,13,15,35,32,25,35,40,30,36,21,15,11,6,230,230,9,68,2,50,11,21,11,10,5,26,1,6,1,6,6,8,4,4,3,1,1,0,2,0,0,2,3,13,20,3,85,23,54,1,450,10,200,260,175,240,20,5,10,10,137,162,161,390,25,2,4,39
475,30,28,33,23,25,25,20,39,40,25,38,49,35,22,20,10,10,3,223,252,12,59,2,51,10,17,10,6,6,33,1,14,3,0,7,6,8,0,5,4,5,2,2,0,0,3,16,11,66,5,62,20,25,4,474,1,295,180,184,194,30,10,44,13,128,153,194,419,30,0,2,24
615,32,36,38,36,35,23,25,32,46,46,48,61,41,45,26,12,19,14,317,298,8,109,1,69,14,25,13,5,26,35,2,13,2,4,4,16,6,2,14,5,0,6,2,0,0,16,11,8,37,9,95,28,24,6,609,6,375,240,215,315,25,5,25,30,197,179,239,534,40,3,1,37
515,25,34,39,24,25,15,20,35,45,40,41,30,45,35,22,15,15,10,242,273,15,106,1,58,18,21,15,10,17,35,2,11,5,8,6,11,5,2,3,0,3,2,5,0,0,6,8,9,27,4,53,31,18,0,510,5,270,245,170,284,25,1,15,20,160,111,244,425,15,10,10,55
865,33,30,35,20,25,29,30,41,40,51,54,45,69,75,64,82,65,77,370,495,17,99,1,98,24,39,9,22,13,34,8,20,8,13,11,22,7,5,11,5,7,4,4,0,2,16,10,12,63,13,167,71,30,0,698,167,310,555,203,370,60,20,64,148,249,358,258,682,58,7,22,96
540,30,35,35,35,30,30,20,35,50,45,40,40,35,35,15,20,5,5,275,265,12,88,0,68,19,17,8,11,11,25,2,9,0,6,5,10,9,6,10,0,1,6,1,1,0,8,7,13,34,14,93,19,21,6,535,5,315,225,230,220,40,5,29,16,150,193,197,470,41,10,9,10
665,39,34,41,55,30,38,34,40,55,50,45,51,50,45,25,11,15,7,325,340,16,105,2,76,17,23,7,12,7,26,5,11,5,10,4,11,4,2,6,7,1,7,3,0,0,8,16,20,52,7,120,36,38,1,657,8,380,285,275,230,45,29,65,21,183,279,203,555,39,4,4,63
825,62,55,61,56,40,45,65,56,61,76,80,40,39,35,17,15,14,8,420,405,10,108,0,56,10,31,11,11,10,17,3,9,2,8,6,5,15,4,8,6,3,7,2,0,1,11,5,23,81,15,209,58,71,9,780,45,395,430,325,380,56,19,25,20,218,340,267,538,151,16,45,75
470,19,18,24,40,24,29,15,30,28,35,53,35,35,25,35,11,11,3,247,223,13,48,0,57,8,17,7,5,9,32,2,5,3,8,0,12,9,2,16,6,0,3,2,1,0,6,7,9,35,3,101,22,19,3,450,20,240,230,166,225,42,5,18,14,155,171,144,371,35,2,16,46
405,14,9,22,40,19,25,25,20,21,35,40,37,20,30,16,21,6,5,192,213,7,52,0,31,13,13,5,9,2,22,0,5,5,8,2,9,5,4,5,0,1,1,1,0,2,3,3,10,41,21,79,27,17,2,380,25,270,135,145,200,15,10,15,20,120,161,124,326,68,0,3,8
505,20,20,26,30,30,30,27,30,35,35,34,35,35,34,40,21,10,13,260,245,7,63,2,46,13,20,13,6,2,20,2,11,2,8,8,8,7,3,11,1,1,4,0,1,0,8,12,16,34,10,101,19,44,2,485,20,221,284,170,245,35,10,24,21,170,183,152,464,8,1,8,24
455,21,15,31,30,35,20,21,15,25,30,35,45,35,30,31,15,11,10,228,227,7,56,0,45,15,31,7,6,9,27,3,9,2,4,7,6,2,0,9,2,1,7,4,0,0,3,6,13,30,0,94,22,26,2,445,10,190,265,180,220,25,5,15,10,137,170,148,358,24,11,14,48
1030,34,54,59,64,69,48,53,44,59,79,103,79,73,89,53,34,20,16,517,513,7,66,4,75,28,31,14,11,15,50,5,10,5,10,7,13,13,2,11,3,2,6,2,0,2,9,9,29,230,21,222,62,55,1,965,65,505,525,345,596,24,9,25,31,315,450,265,791,106,13,41,79
875,18,25,30,40,40,25,34,33,42,46,59,70,80,85,83,64,59,42,385,490,11,72,1,108,18,39,21,18,15,56,2,18,5,10,6,19,10,2,20,9,1,6,3,3,0,27,11,19,62,13,177,49,41,3,840,35,355,520,220,464,23,14,75,79,260,358,257,820,35,5,9,6
400,15,15,30,29,25,10,8,16,31,45,40,30,30,25,25,15,5,6,187,213,1,41,0,40,10,12,4,3,4,11,0,6,0,4,1,8,5,1,2,2,0,3,2,2,0,5,1,9,36,9,132,18,27,1,370,30,150,250,135,229,10,6,10,10,141,143,116,335,41,1,3,20
455,10,20,25,42,30,10,14,14,30,46,46,36,35,40,20,15,10,12,230,225,1,53,1,50,10,22,5,6,9,18,0,6,1,6,5,5,6,0,6,1,0,4,2,0,0,10,6,9,43,9,108,29,24,0,420,35,215,240,150,260,20,5,5,15,140,163,152,371,32,4,8,40
505,20,29,29,34,39,15,15,25,34,34,44,34,39,34,34,25,15,6,247,258,9,79,2,58,18,25,10,10,6,22,3,7,4,4,2,4,1,0,7,1,0,8,6,1,0,1,9,8,83,0,67,22,27,1,498,7,225,280,190,270,10,5,20,10,156,140,209,430,25,1,10,39
680,15,35,45,54,55,30,19,35,30,60,65,70,40,40,38,15,20,14,350,330,4,109,2,42,13,25,15,11,26,53,0,8,8,7,8,8,0,1,5,7,8,4,1,0,1,8,5,9,134,36,74,21,23,4,665,15,420,260,270,345,30,5,10,20,189,235,256,667,5,1,4,3
495,10,35,25,25,11,15,13,16,34,25,25,40,55,55,39,32,25,15,230,265,11,37,2,77,19,35,4,9,21,29,0,10,0,5,7,6,9,5,13,1,3,3,0,0,0,7,14,12,32,6,74,15,26,3,485,10,260,235,130,275,29,10,16,35,154,142,199,475,13,0,2,5
490,17,15,30,48,44,15,16,25,26,35,40,51,51,25,15,15,15,7,245,245,11,74,1,48,21,28,10,5,3,28,0,14,0,11,2,2,3,8,22,10,4,6,0,0,0,3,5,5,25,31,62,30,17,1,475,15,315,175,185,260,16,5,10,14,145,123,222,459,10,0,1,20
510,19,25,33,35,40,15,15,25,39,35,45,41,32,45,30,20,11,5,250,260,10,105,3,41,17,31,11,9,5,37,4,7,3,7,0,24,4,0,11,3,7,7,6,1,0,9,12,11,28,4,51,20,20,2,505,5,335,175,184,250,30,3,23,20,165,114,231,490,14,1,0,5
545,27,35,35,34,35,15,20,40,45,45,40,54,26,39,21,18,10,6,255,290,13,109,0,64,8,21,8,6,15,28,1,12,4,3,7,9,11,0,2,8,0,4,0,0,0,7,11,7,31,4,94,30,24,4,530,15,320,225,215,233,28,14,20,35,154,165,226,490,13,1,7,34
455,16,29,20,30,30,23,30,26,40,40,34,31,47,20,15,14,5,5,232,223,9,86,4,34,14,19,3,10,12,22,3,9,2,6,1,3,6,1,7,4,2,9,2,0,0,14,3,8,74,2,43,27,10,6,455,0,335,120,175,185,45,10,25,15,103,145,207,391,49,1,1,13
485,15,29,24,25,29,25,30,24,25,25,35,45,30,20,15,15,24,50,225,260,11,57,3,56,18,18,5,8,13,31,3,14,1,11,5,10,6,0,2,1,1,14,0,0,0,1,5,4,30,4,116,18,18,1,391,94,215,270,165,200,35,10,25,50,104,151,230,361,27,6,11,80
570,27,34,53,48,28,38,34,30,42,48,49,39,30,29,16,10,9,6,255,315,7,95,1,45,22,19,15,11,17,12,3,8,0,13,2,11,7,4,7,5,4,4,2,0,1,6,20,18,31,5,109,29,34,3,565,5,330,240,260,200,40,20,40,10,143,215,212,502,39,9,10,10
840,30,40,39,44,69,45,41,51,50,60,80,76,65,55,45,26,10,14,447,393,16,115,2,98,26,32,19,12,21,34,3,11,7,10,10,13,7,3,16,5,3,9,5,0,1,11,1,16,71,14,160,43,40,6,830,10,545,295,320,375,50,15,50,30,266,329,245,763,64,1,3,9
455,19,27,29,30,20,17,23,30,35,40,36,36,21,30,30,15,7,10,225,230,7,74,1,39,9,20,8,4,12,26,7,8,4,5,7,6,6,1,6,1,3,4,3,0,2,6,12,11,35,5,80,23,18,2,440,15,270,185,170,210,30,15,15,15,129,167,159,410,35,0,3,7
400,28,20,20,20,30,14,25,15,26,35,35,42,25,10,17,17,12,9,187,213,2,65,1,43,15,23,0,7,15,17,2,10,0,4,4,12,4,6,5,0,5,3,2,0,0,5,4,10,32,4,66,19,15,0,390,10,220,180,160,200,20,5,5,10,120,131,149,370,10,2,8,10
490,28,30,31,40,20,25,36,30,37,40,47,31,44,21,9,10,6,5,228,262,10,65,1,46,7,30,3,7,6,17,3,3,4,15,6,3,1,2,4,6,0,8,2,1,0,16,7,13,36,9,91,25,36,7,490,0,285,205,205,220,20,15,20,10,110,193,187,450,15,3,3,19
760,35,25,39,34,43,35,39,34,35,49,64,74,59,55,49,30,35,26,330,430,11,80,1,109,19,37,12,10,16,48,5,16,5,10,10,18,16,7,14,0,3,7,3,0,1,7,3,14,59,13,129,28,42,7,753,7,425,335,245,335,50,20,60,50,234,294,232,675,30,10,20,25
445,25,10,25,35,35,21,20,20,25,25,48,44,44,25,20,15,5,3,213,232,8,81,1,37,11,32,5,7,2,17,0,6,4,2,4,4,3,4,10,0,4,4,0,0,1,10,6,18,40,31,55,23,13,2,440,5,285,160,160,215,25,5,30,10,95,132,218,380,14,1,1,49
540,30,30,30,39,35,25,30,35,46,25,56,50,25,30,20,15,10,9,252,288,11,104,0,64,22,40,11,11,8,29,4,6,6,8,4,6,2,2,8,7,3,3,0,0,0,8,7,10,46,2,64,19,20,5,535,5,330,210,210,235,45,10,25,15,133,169,238,400,73,3,4,60
390,25,20,20,29,27,28,24,15,25,44,29,25,37,10,16,8,5,3,185,205,6,86,0,62,20,20,8,9,6,17,0,5,1,7,7,11,1,0,3,0,1,0,0,0,1,4,2,5,16,2,47,22,14,7,380,10,250,140,145,145,45,10,20,25,85,76,229,325,13,3,3,46
435,21,23,29,31,26,17,27,33,27,26,35,47,29,18,26,5,11,4,220,215,11,79,2,47,14,17,5,5,15,25,0,12,1,16,4,9,2,2,11,1,1,2,2,0,0,4,6,9,23,9,62,20,17,2,430,5,285,150,175,200,20,10,20,10,128,125,182,400,24,0,1,10
695,20,35,30,55,40,40,15,40,30,60,70,55,50,50,40,25,25,15,310,385,15,103,0,106,24,35,14,11,25,40,5,14,1,7,6,19,9,5,16,2,3,4,2,0,0,20,12,13,32,7,83,30,32,0,689,6,405,290,250,270,50,15,65,45,189,257,249,609,38,8,10,30
270,10,10,10,16,21,10,10,19,10,26,21,21,21,16,16,16,10,7,127,143,6,32,0,34,13,11,10,5,8,17,1,6,1,6,1,10,6,0,6,3,0,0,1,0,4,11,5,6,15,4,31,10,6,1,270,0,145,125,105,74,20,11,35,25,55,110,105,240,8,0,2,20
